time_s,ae
0.0,0.004267
0.001,0.004267
0.002,0.004267
0.003,0.004267
0.004,0.004267
0.005,0.004267
0.006,0.003885
0.007,0.003885
0.008,0.003885
0.009,0.003504
0.01,0.003122
0.011,0.002741
0.012,0.002741
0.013,0.002359
0.014,0.001978
0.015,0.001215
0.016,0.001215
0.017,0.000833
0.018,0.000452
0.019,7e-05
0.02,-0.000311
0.021,-0.000311
0.022,-0.000693
0.023,-0.001074
0.024,-0.001455
0.025,-0.001455
0.026,-0.001837
0.027,-0.001837
0.028,-0.001837
0.029,-0.001837
0.03,-0.001837
0.031,-0.001837
0.032,-0.002218
0.033,-0.002218
0.034,-0.002218
0.035,-0.002218
0.036,-0.002218
0.037,-0.002218
0.038,-0.002218
0.039,-0.002218
0.04,-0.002218
0.041,-0.002218
0.042,-0.002218
0.043,-0.002218
0.044,-0.002218
0.045,-0.002218
0.046,-0.001837
0.047,-0.001837
0.048,-0.001837
0.049,-0.001837
0.05,-0.001837
0.051,-0.001837
0.052,-0.001837
0.053,-0.001837
0.054,-0.001455
0.055,-0.001455
0.056,-0.001455
0.057,-0.001074
0.058,-0.000693
0.059,-0.000693
0.06,-0.000311
0.061,-0.000311
0.062,7e-05
0.063,7e-05
0.064,0.000452
0.065,0.000452
0.066,0.000452
0.067,0.000452
0.068,0.000833
0.069,0.000833
0.07,0.000833
0.071,0.000833
0.072,0.000833
0.073,0.000833
0.074,0.000833
0.075,0.000452
0.076,0.000452
0.077,0.000452
0.078,0.000452
0.079,0.000452
0.08,7e-05
0.081,7e-05
0.082,7e-05
0.083,7e-05
0.084,7e-05
0.085,-0.000311
0.086,-0.000311
0.087,-0.000311
0.088,-0.000311
0.089,-0.000311
0.09,-0.000311
0.091,-0.000311
0.092,7e-05
0.093,7e-05
0.094,7e-05
0.095,7e-05
0.096,7e-05
0.097,7e-05
0.098,7e-05
0.099,7e-05
0.1,7e-05
0.101,7e-05
0.102,7e-05
0.103,7e-05
0.104,7e-05
0.105,7e-05
0.106,7e-05
0.107,7e-05
0.108,7e-05
0.109,7e-05
0.11,7e-05
0.111,7e-05
0.112,7e-05
0.113,7e-05
0.114,7e-05
0.115,7e-05
0.116,7e-05
0.117,7e-05
0.118,7e-05
0.119,7e-05
0.12,7e-05
0.121,7e-05
0.122,7e-05
0.123,7e-05
0.124,7e-05
0.125,7e-05
0.126,7e-05
0.127,7e-05
0.128,7e-05
0.129,7e-05
0.13,7e-05
0.131,7e-05
0.132,7e-05
0.133,7e-05
0.134,7e-05
0.135,7e-05
0.136,7e-05
0.137,7e-05
0.138,7e-05
0.139,7e-05
0.14,7e-05
0.141,7e-05
0.142,7e-05
0.143,7e-05
0.144,7e-05
0.145,7e-05
0.146,7e-05
0.147,7e-05
0.148,7e-05
0.149,7e-05
0.15,7e-05
0.151,7e-05
0.152,7e-05
0.153,7e-05
0.154,7e-05
0.155,7e-05
0.156,7e-05
0.157,7e-05
0.158,7e-05
0.159,7e-05
0.16,7e-05
0.161,7e-05
0.162,7e-05
0.163,7e-05
0.164,-0.000311
0.165,-0.000311
0.166,-0.000311
0.167,-0.000311
0.168,-0.000311
0.169,-0.000311
0.17,-0.000311
0.171,7e-05
0.172,7e-05
0.173,7e-05
0.174,7e-05
0.175,7e-05
0.176,7e-05
0.177,7e-05
0.178,7e-05
0.179,7e-05
0.18,-0.000311
0.181,-0.000311
0.182,-0.000311
0.183,-0.000311
0.184,-0.000311
0.185,-0.000311
0.186,-0.000311
0.187,-0.000311
0.188,-0.000311
0.189,-0.000311
0.19,7e-05
0.191,7e-05
0.192,7e-05
0.193,7e-05
0.194,7e-05
0.195,7e-05
0.196,7e-05
0.197,7e-05
0.198,-0.000311
0.199,-0.000311
0.2,-0.000311
0.201,-0.000311
0.202,-0.000311
0.203,-0.000311
0.204,-0.000311
0.205,-0.000311
0.206,-0.000311
0.207,-0.000311
0.208,-0.000311
0.209,7e-05
0.21,7e-05
0.211,7e-05
0.212,7e-05
0.213,7e-05
0.214,7e-05
0.215,7e-05
0.216,-0.000311
0.217,-0.000311
0.218,-0.000311
0.219,-0.000311
0.22,-0.000311
0.221,-0.000311
0.222,-0.000311
0.223,-0.000311
0.224,-0.000311
0.225,-0.000311
0.226,-0.000311
0.227,-0.000311
0.228,7e-05
0.229,7e-05
0.23,7e-05
0.231,7e-05
0.232,7e-05
0.233,7e-05
0.234,7e-05
0.235,-0.000311
0.236,-0.000311
0.237,-0.000311
0.238,-0.000311
0.239,-0.000311
0.24,-0.000311
0.241,-0.000311
0.242,-0.000311
0.243,-0.000311
0.244,-0.000311
0.245,-0.000311
0.246,7e-05
0.247,7e-05
0.248,7e-05
0.249,7e-05
0.25,7e-05
0.251,7e-05
0.252,7e-05
0.253,-0.000311
0.254,-0.000311
0.255,-0.000311
0.256,-0.000311
0.257,-0.000311
0.258,-0.000311
0.259,-0.000311
0.26,-0.000311
0.261,-0.000311
0.262,-0.000311
0.263,-0.000311
0.264,7e-05
0.265,7e-05
0.266,7e-05
0.267,7e-05
0.268,7e-05
0.269,7e-05
0.27,7e-05
0.271,-0.000311
0.272,-0.000311
0.273,-0.000311
0.274,-0.000311
0.275,-0.000311
0.276,-0.000311
0.277,-0.000311
0.278,-0.000311
0.279,-0.000311
0.28,-0.000311
0.281,-0.000311
0.282,7e-05
0.283,7e-05
0.284,7e-05
0.285,7e-05
0.286,7e-05
0.287,7e-05
0.288,7e-05
0.289,7e-05
0.29,-0.000311
0.291,-0.000311
0.292,-0.000311
0.293,-0.000311
0.294,-0.000311
0.295,-0.000311
0.296,-0.000311
0.297,-0.000311
0.298,-0.000311
0.299,-0.000311
0.3,7e-05
0.301,7e-05
0.302,7e-05
0.303,7e-05
0.304,7e-05
0.305,7e-05
0.306,7e-05
0.307,7e-05
0.308,-0.000311
0.309,-0.000311
0.31,-0.000311
0.311,-0.000311
0.312,-0.000311
0.313,-0.000311
0.314,-0.000311
0.315,-0.000311
0.316,-0.000311
0.317,-0.000311
0.318,7e-05
0.319,7e-05
0.32,7e-05
0.321,7e-05
0.322,7e-05
0.323,7e-05
0.324,7e-05
0.325,7e-05
0.326,-0.000311
0.327,-0.000311
0.328,-0.000311
0.329,-0.000311
0.33,-0.000311
0.331,-0.000311
0.332,-0.000311
0.333,-0.000311
0.334,-0.000311
0.335,7e-05
0.336,7e-05
0.337,7e-05
0.338,7e-05
0.339,7e-05
0.34,7e-05
0.341,7e-05
0.342,7e-05
0.343,7e-05
0.344,7e-05
0.345,-0.000311
0.346,-0.000311
0.347,-0.000311
0.348,-0.000311
0.349,-0.000311
0.35,-0.000311
0.351,-0.000311
0.352,-0.000311
0.353,7e-05
0.354,7e-05
0.355,7e-05
0.356,7e-05
0.357,7e-05
0.358,7e-05
0.359,7e-05
0.36,7e-05
0.361,7e-05
0.362,7e-05
0.363,-0.000311
0.364,-0.000311
0.365,-0.000311
0.366,-0.000311
0.367,-0.000311
0.368,-0.000311
0.369,-0.000311
0.37,-0.000311
0.371,7e-05
0.372,7e-05
0.373,7e-05
0.374,7e-05
0.375,7e-05
0.376,7e-05
0.377,7e-05
0.378,7e-05
0.379,7e-05
0.38,7e-05
0.381,7e-05
0.382,-0.000311
0.383,-0.000311
0.384,-0.000311
0.385,-0.000311
0.386,-0.000311
0.387,-0.000311
0.388,-0.000311
0.389,7e-05
0.39,7e-05
0.391,7e-05
0.392,7e-05
0.393,7e-05
0.394,7e-05
0.395,7e-05
0.396,7e-05
0.397,7e-05
0.398,7e-05
0.399,7e-05
0.4,7e-05
0.401,-0.000311
0.402,-0.000311
0.403,-0.000311
0.404,-0.000311
0.405,-0.000311
0.406,-0.000311
0.407,7e-05
0.408,7e-05
0.409,7e-05
0.41,7e-05
0.411,7e-05
0.412,7e-05
0.413,7e-05
0.414,7e-05
0.415,7e-05
0.416,7e-05
0.417,7e-05
0.418,7e-05
0.419,-0.000311
0.42,-0.000311
0.421,-0.000311
0.422,-0.000311
0.423,-0.000311
0.424,-0.000311
0.425,7e-05
0.426,7e-05
0.427,7e-05
0.428,7e-05
0.429,7e-05
0.43,7e-05
0.431,7e-05
0.432,7e-05
0.433,7e-05
0.434,7e-05
0.435,7e-05
0.436,7e-05
0.437,-0.000311
0.438,-0.000311
0.439,-0.000311
0.44,-0.000311
0.441,-0.000311
0.442,-0.000311
0.443,-0.000311
0.444,7e-05
0.445,7e-05
0.446,7e-05
0.447,7e-05
0.448,7e-05
0.449,7e-05
0.45,7e-05
0.451,7e-05
0.452,7e-05
0.453,7e-05
0.454,7e-05
0.455,-0.000311
0.456,-0.000311
0.457,-0.000311
0.458,-0.000311
0.459,-0.000311
0.46,-0.000311
0.461,-0.000311
0.462,7e-05
0.463,7e-05
0.464,7e-05
0.465,7e-05
0.466,7e-05
0.467,7e-05
0.468,7e-05
0.469,7e-05
0.47,7e-05
0.471,7e-05
0.472,7e-05
0.473,-0.000311
0.474,-0.000311
0.475,-0.000311
0.476,-0.000311
0.477,-0.000311
0.478,-0.000311
0.479,-0.000311
0.48,-0.000311
0.481,7e-05
0.482,7e-05
0.483,7e-05
0.484,7e-05
0.485,7e-05
0.486,7e-05
0.487,7e-05
0.488,7e-05
0.489,7e-05
0.49,7e-05
0.491,7e-05
0.492,-0.000311
0.493,-0.000311
0.494,-0.000311
0.495,-0.000311
0.496,-0.000311
0.497,-0.000311
0.498,-0.000311
0.499,7e-05
0.5,7e-05
0.501,7e-05
0.502,7e-05
0.503,7e-05
0.504,7e-05
0.505,7e-05
0.506,7e-05
0.507,7e-05
0.508,7e-05
0.509,7e-05
0.51,-0.000311
0.511,-0.000311
0.512,-0.000311
0.513,-0.000311
0.514,-0.000311
0.515,-0.000311
0.516,-0.000311
0.517,7e-05
0.518,7e-05
0.519,7e-05
0.52,7e-05
0.521,7e-05
0.522,7e-05
0.523,7e-05
0.524,7e-05
0.525,7e-05
0.526,7e-05
0.527,7e-05
0.528,7e-05
0.529,-0.000311
0.53,-0.000311
0.531,-0.000311
0.532,-0.000311
0.533,-0.000311
0.534,-0.000311
0.535,-0.000311
0.536,7e-05
0.537,7e-05
0.538,7e-05
0.539,7e-05
0.54,7e-05
0.541,7e-05
0.542,7e-05
0.543,7e-05
0.544,7e-05
0.545,7e-05
0.546,7e-05
0.547,-0.000311
0.548,-0.000311
0.549,-0.000311
0.55,-0.000311
0.551,-0.000311
0.552,-0.000311
0.553,-0.000311
0.554,7e-05
0.555,7e-05
0.556,7e-05
0.557,7e-05
0.558,7e-05
0.559,7e-05
0.56,7e-05
0.561,7e-05
0.562,7e-05
0.563,7e-05
0.564,7e-05
0.565,7e-05
0.566,-0.000311
0.567,-0.000311
0.568,-0.000311
0.569,-0.000311
0.57,-0.000311
0.571,-0.000311
0.572,7e-05
0.573,7e-05
0.574,7e-05
0.575,7e-05
0.576,7e-05
0.577,7e-05
0.578,7e-05
0.579,7e-05
0.58,7e-05
0.581,7e-05
0.582,7e-05
0.583,7e-05
0.584,7e-05
0.585,-0.000311
0.586,-0.000311
0.587,-0.000311
0.588,-0.000311
0.589,-0.000311
0.59,-0.000311
0.591,7e-05
0.592,7e-05
0.593,7e-05
0.594,7e-05
0.595,7e-05
0.596,7e-05
0.597,7e-05
0.598,7e-05
0.599,7e-05
0.6,7e-05
0.601,7e-05
0.602,7e-05
0.603,-0.000311
0.604,-0.000311
0.605,-0.000311
0.606,-0.000311
0.607,-0.000311
0.608,-0.000311
0.609,7e-05
0.61,7e-05
0.611,7e-05
0.612,7e-05
0.613,7e-05
0.614,7e-05
0.615,7e-05
0.616,7e-05
0.617,7e-05
0.618,7e-05
0.619,7e-05
0.62,7e-05
0.621,-0.000311
0.622,-0.000311
0.623,-0.000311
0.624,-0.000311
0.625,-0.000311
0.626,-0.000311
0.627,-0.000311
0.628,7e-05
0.629,7e-05
0.63,7e-05
0.631,7e-05
0.632,7e-05
0.633,7e-05
0.634,7e-05
0.635,7e-05
0.636,7e-05
0.637,7e-05
0.638,7e-05
0.639,-0.000311
0.64,-0.000311
0.641,-0.000311
0.642,-0.000311
0.643,-0.000311
0.644,-0.000311
0.645,-0.000311
0.646,7e-05
0.647,7e-05
0.648,7e-05
0.649,7e-05
0.65,7e-05
0.651,7e-05
0.652,7e-05
0.653,7e-05
0.654,7e-05
0.655,7e-05
0.656,7e-05
0.657,7e-05
0.658,-0.000311
0.659,-0.000311
0.66,-0.000311
0.661,-0.000311
0.662,-0.000311
0.663,-0.000311
0.664,7e-05
0.665,7e-05
0.666,7e-05
0.667,7e-05
0.668,7e-05
0.669,7e-05
0.67,7e-05
0.671,7e-05
0.672,7e-05
0.673,7e-05
0.674,7e-05
0.675,7e-05
0.676,7e-05
0.677,-0.000311
0.678,-0.000311
0.679,-0.000311
0.68,-0.000311
0.681,-0.000311
0.682,7e-05
0.683,7e-05
0.684,7e-05
0.685,7e-05
0.686,7e-05
0.687,7e-05
0.688,7e-05
0.689,7e-05
0.69,7e-05
0.691,7e-05
0.692,7e-05
0.693,7e-05
0.694,7e-05
0.695,-0.000311
0.696,-0.000311
0.697,-0.000311
0.698,-0.000311
0.699,-0.000311
0.7,-0.000311
0.701,7e-05
0.702,7e-05
0.703,7e-05
0.704,7e-05
0.705,7e-05
0.706,7e-05
0.707,7e-05
0.708,7e-05
0.709,7e-05
0.71,7e-05
0.711,7e-05
0.712,7e-05
0.713,-0.000311
0.714,-0.000311
0.715,-0.000311
0.716,-0.000311
0.717,-0.000311
0.718,-0.000311
0.719,7e-05
0.72,7e-05
0.721,7e-05
0.722,7e-05
0.723,7e-05
0.724,7e-05
0.725,7e-05
0.726,7e-05
0.727,7e-05
0.728,7e-05
0.729,7e-05
0.73,-0.000311
0.731,-0.000311
0.732,-0.000311
0.733,-0.000311
0.734,-0.000311
0.735,-0.000311
0.736,7e-05
0.737,7e-05
0.738,7e-05
0.739,7e-05
0.74,7e-05
0.741,7e-05
0.742,7e-05
0.743,7e-05
0.744,7e-05
0.745,7e-05
0.746,7e-05
0.747,7e-05
0.748,-0.000311
0.749,-0.000311
0.75,-0.000311
0.751,-0.000311
0.752,-0.000311
0.753,-0.000311
0.754,7e-05
0.755,7e-05
0.756,7e-05
0.757,7e-05
0.758,7e-05
0.759,7e-05
0.76,7e-05
0.761,7e-05
0.762,7e-05
0.763,7e-05
0.764,7e-05
0.765,-0.000311
0.766,-0.000311
0.767,-0.000311
0.768,-0.000311
0.769,-0.000311
0.77,-0.000311
0.771,-0.000311
0.772,7e-05
0.773,7e-05
0.774,7e-05
0.775,7e-05
0.776,7e-05
0.777,7e-05
0.778,7e-05
0.779,7e-05
0.78,7e-05
0.781,7e-05
0.782,7e-05
0.783,7e-05
0.784,-0.000311
0.785,-0.000311
0.786,-0.000311
0.787,-0.000311
0.788,-0.000311
0.789,-0.000311
0.79,-0.000311
0.791,7e-05
0.792,7e-05
0.793,7e-05
0.794,7e-05
0.795,7e-05
0.796,7e-05
0.797,7e-05
0.798,7e-05
0.799,7e-05
0.8,7e-05
0.801,7e-05
0.802,-0.000311
0.803,-0.000311
0.804,-0.000311
0.805,-0.000311
0.806,-0.000311
0.807,-0.000311
0.808,-0.000311
0.809,7e-05
0.81,7e-05
0.811,7e-05
0.812,7e-05
0.813,7e-05
0.814,7e-05
0.815,7e-05
0.816,7e-05
0.817,7e-05
0.818,7e-05
0.819,7e-05
0.82,7e-05
0.821,-0.000311
0.822,-0.000311
0.823,-0.000311
0.824,-0.000311
0.825,-0.000311
0.826,-0.000311
0.827,-0.000311
0.828,7e-05
0.829,7e-05
0.83,7e-05
0.831,7e-05
0.832,7e-05
0.833,7e-05
0.834,7e-05
0.835,7e-05
0.836,7e-05
0.837,7e-05
0.838,7e-05
0.839,-0.000311
0.84,-0.000311
0.841,-0.000311
0.842,-0.000311
0.843,-0.000311
0.844,-0.000311
0.845,-0.000311
0.846,7e-05
0.847,7e-05
0.848,7e-05
0.849,7e-05
0.85,7e-05
0.851,7e-05
0.852,7e-05
0.853,7e-05
0.854,7e-05
0.855,7e-05
0.856,7e-05
0.857,7e-05
0.858,-0.000311
0.859,-0.000311
0.86,-0.000311
0.861,-0.000311
0.862,-0.000311
0.863,-0.000311
0.864,7e-05
0.865,7e-05
0.866,7e-05
0.867,7e-05
0.868,7e-05
0.869,7e-05
0.87,7e-05
0.871,7e-05
0.872,7e-05
0.873,7e-05
0.874,7e-05
0.875,7e-05
0.876,-0.000311
0.877,-0.000311
0.878,-0.000311
0.879,-0.000311
0.88,-0.000311
0.881,-0.000311
0.882,-0.000311
0.883,7e-05
0.884,7e-05
0.885,7e-05
0.886,7e-05
0.887,7e-05
0.888,7e-05
0.889,7e-05
0.89,7e-05
0.891,7e-05
0.892,7e-05
0.893,7e-05
0.894,-0.000311
0.895,-0.000311
0.896,-0.000311
0.897,-0.000311
0.898,-0.000311
0.899,-0.000311
0.9,-0.000311
0.901,7e-05
0.902,7e-05
0.903,7e-05
0.904,7e-05
0.905,7e-05
0.906,7e-05
0.907,7e-05
0.908,7e-05
0.909,7e-05
0.91,7e-05
0.911,7e-05
0.912,-0.000311
0.913,-0.000311
0.914,-0.000311
0.915,-0.000311
0.916,-0.000311
0.917,-0.000311
0.918,-0.000311
0.919,7e-05
0.92,7e-05
0.921,7e-05
0.922,7e-05
0.923,7e-05
0.924,7e-05
0.925,7e-05
0.926,7e-05
0.927,7e-05
0.928,7e-05
0.929,7e-05
0.93,-0.000311
0.931,-0.000311
0.932,-0.000311
0.933,-0.000311
0.934,-0.000311
0.935,-0.000311
0.936,-0.000311
0.937,7e-05
0.938,7e-05
0.939,7e-05
0.94,7e-05
0.941,7e-05
0.942,7e-05
0.943,7e-05
0.944,7e-05
0.945,7e-05
0.946,7e-05
0.947,7e-05
0.948,-0.000311
0.949,-0.000311
0.95,-0.000311
0.951,-0.000311
0.952,-0.000311
0.953,-0.000311
0.954,-0.000311
0.955,7e-05
0.956,7e-05
0.957,7e-05
0.958,7e-05
0.959,7e-05
0.96,7e-05
0.961,7e-05
0.962,7e-05
0.963,7e-05
0.964,7e-05
0.965,7e-05
0.966,-0.000311
0.967,-0.000311
0.968,-0.000311
0.969,-0.000311
0.97,-0.000311
0.971,-0.000311
0.972,-0.000311
0.973,7e-05
0.974,7e-05
0.975,7e-05
0.976,7e-05
0.977,7e-05
0.978,7e-05
0.979,7e-05
0.98,7e-05
0.981,7e-05
0.982,7e-05
0.983,7e-05
0.984,7e-05
0.985,-0.000311
0.986,-0.000311
0.987,-0.000311
0.988,-0.000311
0.989,-0.000311
0.99,-0.000311
0.991,-0.000311
0.992,7e-05
0.993,7e-05
0.994,7e-05
0.995,7e-05
0.996,7e-05
0.997,7e-05
0.998,7e-05
0.999,7e-05
1.0,7e-05
1.001,7e-05
1.002,7e-05
1.003,-0.000311
1.004,-0.000311
1.005,-0.000311
1.006,-0.000311
1.007,-0.000311
1.008,-0.000311
1.009,-0.000311
1.01,7e-05
1.011,7e-05
1.012,7e-05
1.013,7e-05
1.014,7e-05
1.015,7e-05
1.016,7e-05
1.017,7e-05
1.018,7e-05
1.019,7e-05
1.02,7e-05
1.021,7e-05
1.022,-0.000311
1.023,-0.000311
1.024,-0.000311
1.025,-0.000311
1.026,-0.000311
1.027,-0.000311
1.028,7e-05
1.029,7e-05
1.03,7e-05
1.031,7e-05
1.032,7e-05
1.033,7e-05
1.034,7e-05
1.035,7e-05
1.036,7e-05
1.037,7e-05
1.038,7e-05
1.039,7e-05
1.04,-0.000311
1.041,-0.000311
1.042,-0.000311
1.043,-0.000311
1.044,-0.000311
1.045,-0.000311
1.046,7e-05
1.047,7e-05
1.048,7e-05
1.049,7e-05
1.05,7e-05
1.051,7e-05
1.052,7e-05
1.053,7e-05
1.054,7e-05
1.055,7e-05
1.056,7e-05
1.057,7e-05
1.058,-0.000311
1.059,-0.000311
1.06,-0.000311
1.061,-0.000311
1.062,-0.000311
1.063,-0.000311
1.064,7e-05
1.065,7e-05
1.066,7e-05
1.067,7e-05
1.068,7e-05
1.069,7e-05
1.07,7e-05
1.071,7e-05
1.072,7e-05
1.073,7e-05
1.074,7e-05
1.075,7e-05
1.076,7e-05
1.077,-0.000311
1.078,-0.000311
1.079,-0.000311
1.08,-0.000311
1.081,-0.000311
1.082,7e-05
1.083,7e-05
1.084,7e-05
1.085,7e-05
1.086,7e-05
1.087,7e-05
1.088,7e-05
1.089,7e-05
1.09,7e-05
1.091,7e-05
1.092,7e-05
1.093,7e-05
1.094,7e-05
1.095,-0.000311
1.096,-0.000311
1.097,-0.000311
1.098,-0.000311
1.099,-0.000311
1.1,7e-05
1.101,7e-05
1.102,7e-05
1.103,7e-05
1.104,7e-05
1.105,7e-05
1.106,7e-05
1.107,7e-05
1.108,7e-05
1.109,7e-05
1.11,7e-05
1.111,7e-05
1.112,7e-05
1.113,-0.000311
1.114,-0.000311
1.115,-0.000311
1.116,-0.000311
1.117,-0.000311
1.118,7e-05
1.119,7e-05
1.12,7e-05
1.121,7e-05
1.122,7e-05
1.123,7e-05
1.124,7e-05
1.125,7e-05
1.126,7e-05
1.127,7e-05
1.128,7e-05
1.129,7e-05
1.13,7e-05
1.131,-0.000311
1.132,-0.000311
1.133,-0.000311
1.134,-0.000311
1.135,-0.000311
1.136,7e-05
1.137,7e-05
1.138,7e-05
1.139,7e-05
1.14,7e-05
1.141,7e-05
1.142,7e-05
1.143,7e-05
1.144,7e-05
1.145,7e-05
1.146,7e-05
1.147,7e-05
1.148,7e-05
1.149,-0.000311
1.15,-0.000311
1.151,-0.000311
1.152,-0.000311
1.153,-0.000311
1.154,7e-05
1.155,7e-05
1.156,7e-05
1.157,7e-05
1.158,7e-05
1.159,7e-05
1.16,7e-05
1.161,7e-05
1.162,7e-05
1.163,7e-05
1.164,7e-05
1.165,7e-05
1.166,7e-05
1.167,-0.000311
1.168,-0.000311
1.169,-0.000311
1.17,-0.000311
1.171,-0.000311
1.172,-0.000311
1.173,7e-05
1.174,7e-05
1.175,7e-05
1.176,7e-05
1.177,7e-05
1.178,7e-05
1.179,7e-05
1.18,7e-05
1.181,7e-05
1.182,7e-05
1.183,7e-05
1.184,7e-05
1.185,7e-05
1.186,-0.000311
1.187,-0.000311
1.188,-0.000311
1.189,-0.000311
1.19,-0.000311
1.191,7e-05
1.192,7e-05
1.193,7e-05
1.194,7e-05
1.195,7e-05
1.196,7e-05
1.197,7e-05
1.198,7e-05
1.199,7e-05
1.2,7e-05
1.201,7e-05
1.202,7e-05
1.203,7e-05
1.204,-0.000311
1.205,-0.000311
1.206,-0.000311
1.207,-0.000311
1.208,-0.000311
1.209,7e-05
1.21,7e-05
1.211,7e-05
1.212,7e-05
1.213,7e-05
1.214,7e-05
1.215,7e-05
1.216,7e-05
1.217,7e-05
1.218,7e-05
1.219,7e-05
1.22,7e-05
1.221,7e-05
1.222,-0.000311
1.223,-0.000311
1.224,-0.000311
1.225,-0.000311
1.226,-0.000311
1.227,-0.000311
1.228,7e-05
1.229,7e-05
1.23,7e-05
1.231,7e-05
1.232,7e-05
1.233,7e-05
1.234,7e-05
1.235,7e-05
1.236,7e-05
1.237,7e-05
1.238,7e-05
1.239,-0.000311
1.24,-0.000311
1.241,-0.000311
1.242,-0.000311
1.243,-0.000311
1.244,-0.000311
1.245,-0.000311
1.246,7e-05
1.247,7e-05
1.248,7e-05
1.249,7e-05
1.25,7e-05
1.251,7e-05
1.252,7e-05
1.253,7e-05
1.254,7e-05
1.255,7e-05
1.256,-0.000311
1.257,-0.000311
1.258,-0.000311
1.259,-0.000311
1.26,-0.000311
1.261,-0.000311
1.262,-0.000311
1.263,-0.000311
1.264,7e-05
1.265,7e-05
1.266,7e-05
1.267,7e-05
1.268,7e-05
1.269,7e-05
1.27,7e-05
1.271,7e-05
1.272,7e-05
1.273,7e-05
1.274,-0.000311
1.275,-0.000311
1.276,-0.000311
1.277,-0.000311
1.278,-0.000311
1.279,-0.000311
1.28,-0.000311
1.281,-0.000311
1.282,7e-05
1.283,7e-05
1.284,7e-05
1.285,7e-05
1.286,7e-05
1.287,7e-05
1.288,7e-05
1.289,7e-05
1.29,7e-05
1.291,7e-05
1.292,7e-05
1.293,7e-05
1.294,-0.000311
1.295,-0.000311
1.296,-0.000311
1.297,-0.000311
1.298,-0.000311
1.299,-0.000311
1.3,7e-05
1.301,7e-05
1.302,7e-05
1.303,7e-05
1.304,7e-05
1.305,7e-05
1.306,7e-05
1.307,7e-05
1.308,7e-05
1.309,7e-05
1.31,7e-05
1.311,7e-05
1.312,-0.000311
1.313,-0.000311
1.314,-0.000311
1.315,-0.000311
1.316,-0.000311
1.317,-0.000311
1.318,-0.000311
1.319,7e-05
1.32,7e-05
1.321,7e-05
1.322,7e-05
1.323,7e-05
1.324,7e-05
1.325,7e-05
1.326,7e-05
1.327,7e-05
1.328,7e-05
1.329,-0.000311
1.33,-0.000311
1.331,-0.000311
1.332,-0.000311
1.333,-0.000311
1.334,-0.000311
1.335,-0.000311
1.336,-0.000311
1.337,7e-05
1.338,7e-05
1.339,7e-05
1.34,7e-05
1.341,7e-05
1.342,7e-05
1.343,7e-05
1.344,7e-05
1.345,7e-05
1.346,7e-05
1.347,7e-05
1.348,-0.000311
1.349,-0.000311
1.35,-0.000311
1.351,-0.000311
1.352,-0.000311
1.353,-0.000311
1.354,-0.000311
1.355,7e-05
1.356,7e-05
1.357,7e-05
1.358,7e-05
1.359,7e-05
1.36,7e-05
1.361,7e-05
1.362,7e-05
1.363,7e-05
1.364,7e-05
1.365,7e-05
1.366,-0.000311
1.367,-0.000311
1.368,-0.000311
1.369,-0.000311
1.37,-0.000311
1.371,-0.000311
1.372,-0.000311
1.373,7e-05
1.374,7e-05
1.375,7e-05
1.376,7e-05
1.377,7e-05
1.378,7e-05
1.379,7e-05
1.38,7e-05
1.381,7e-05
1.382,7e-05
1.383,7e-05
1.384,7e-05
1.385,-0.000311
1.386,-0.000311
1.387,-0.000311
1.388,-0.000311
1.389,-0.000311
1.39,-0.000311
1.391,7e-05
1.392,7e-05
1.393,7e-05
1.394,7e-05
1.395,7e-05
1.396,7e-05
1.397,7e-05
1.398,7e-05
1.399,7e-05
1.4,7e-05
1.401,7e-05
1.402,-0.000311
1.403,-0.000311
1.404,-0.000311
1.405,-0.000311
1.406,-0.000311
1.407,-0.000311
1.408,-0.000311
1.409,-0.000311
1.41,7e-05
1.411,7e-05
1.412,7e-05
1.413,7e-05
1.414,7e-05
1.415,7e-05
1.416,7e-05
1.417,7e-05
1.418,7e-05
1.419,7e-05
1.42,7e-05
1.421,-0.000311
1.422,-0.000311
1.423,-0.000311
1.424,-0.000311
1.425,-0.000311
1.426,-0.000311
1.427,7e-05
1.428,7e-05
1.429,7e-05
1.43,7e-05
1.431,7e-05
1.432,7e-05
1.433,7e-05
1.434,7e-05
1.435,7e-05
1.436,7e-05
1.437,7e-05
1.438,7e-05
1.439,-0.000311
1.44,-0.000311
1.441,-0.000311
1.442,-0.000311
1.443,-0.000311
1.444,-0.000311
1.445,-0.000311
1.446,7e-05
1.447,7e-05
1.448,7e-05
1.449,7e-05
1.45,7e-05
1.451,7e-05
1.452,7e-05
1.453,7e-05
1.454,7e-05
1.455,7e-05
1.456,7e-05
1.457,-0.000311
1.458,-0.000311
1.459,-0.000311
1.46,-0.000311
1.461,-0.000311
1.462,-0.000311
1.463,-0.000311
1.464,7e-05
1.465,7e-05
1.466,7e-05
1.467,7e-05
1.468,7e-05
1.469,7e-05
1.47,7e-05
1.471,7e-05
1.472,7e-05
1.473,7e-05
1.474,-0.000311
1.475,-0.000311
1.476,-0.000311
1.477,-0.000311
1.478,-0.000311
1.479,-0.000311
1.48,-0.000311
1.481,-0.000311
1.482,7e-05
1.483,7e-05
1.484,7e-05
1.485,7e-05
1.486,7e-05
1.487,7e-05
1.488,7e-05
1.489,7e-05
1.49,7e-05
1.491,7e-05
