time_s,ae
4.608,0.015558
4.609,0.014414
4.61,0.014811
4.611,0.014048
4.612,0.014789
4.613,0.013644
4.614,0.014729
4.615,0.013584
4.616,0.01425
4.617,0.013105
4.618,0.013733
4.619,0.012588
4.62,0.013559
4.621,0.012415
4.622,0.012966
4.623,0.012204
4.624,0.013099
4.625,0.011954
4.626,0.01243
4.627,0.011667
4.628,0.012104
4.629,0.011722
4.63,0.012121
4.631,0.011358
4.632,0.012101
4.633,0.011338
4.634,0.012423
4.635,0.011279
4.636,0.011944
4.637,0.0108
4.638,0.011808
4.639,0.010664
4.64,0.011252
4.641,0.010489
4.642,0.01142
4.643,0.010276
4.644,0.010787
4.645,0.010024
4.646,0.009261
4.647,0.010115
4.648,0.009353
4.649,0.009405
4.65,0.009023
4.651,0.009418
4.652,0.008655
4.653,0.009393
4.654,0.00863
4.655,0.008947
4.656,0.008566
4.657,0.009226
4.658,0.008463
4.659,0.008702
4.66,0.008321
4.661,0.008521
4.662,0.00814
4.663,0.008301
4.664,0.00792
4.665,0.008042
4.666,0.007661
4.667,0.008125
4.668,0.007363
4.669,0.007407
4.67,0.007024
4.671,0.006261
4.672,0.006648
4.673,0.006266
4.674,0.006614
4.675,0.005851
4.676,0.006159
4.677,0.005777
4.678,0.005664
4.679,0.005283
4.68,0.005512
4.681,0.005512
4.682,0.005703
4.683,0.005321
4.684,0.005472
4.685,0.005091
4.686,0.005202
4.687,0.004821
4.688,0.004893
4.689,0.004511
4.69,0.004544
4.691,0.004544
4.692,0.004537
4.693,0.004537
4.694,0.004491
4.695,0.00411
4.696,0.00411
4.697,0.004024
4.698,0.003643
4.699,0.003899
4.7,0.003899
4.701,0.003735
4.702,0.003735
4.703,0.003913
4.704,0.003531
4.705,0.003669
4.706,0.003669
4.707,0.003386
4.708,0.003386
4.709,0.003446
4.71,0.003446
4.711,0.003465
4.712,0.003084
4.713,0.003064
4.714,0.002683
4.715,0.002242
4.716,0.002242
4.717,0.001762
4.718,0.001762
4.719,0.001242
4.72,0.000861
4.721,0.000683
4.722,0.000302
4.723,8.5e-05
4.724,8.5e-05
4.725,-0.000553
4.726,-0.000553
4.727,-0.001231
4.728,-0.001231
4.729,-0.001566
4.73,-0.001948
4.731,-0.001948
4.732,-0.002322
4.733,-0.002322
4.734,-0.002737
4.735,-0.002355
4.736,-0.002809
4.737,-0.002809
4.738,-0.00292
4.739,-0.00292
4.74,-0.003071
4.741,-0.003071
4.742,-0.003643
4.743,-0.003643
4.744,-0.004254
4.745,-0.004254
4.746,-0.004904
4.747,-0.004523
4.748,-0.005212
4.749,-0.005941
4.75,-0.005559
4.751,-0.006327
4.752,-0.006327
4.753,-0.006753
4.754,-0.006753
4.755,-0.007218
4.756,-0.006836
4.757,-0.007721
4.758,-0.00734
4.759,-0.007883
4.76,-0.007883
4.761,-0.008465
4.762,-0.008083
4.763,-0.008323
4.764,-0.00756
4.765,-0.00822
4.766,-0.007838
4.767,-0.008155
4.768,-0.007393
4.769,-0.007749
4.77,-0.006986
4.771,-0.007762
4.772,-0.006618
4.773,-0.007052
4.774,-0.005907
4.775,-0.00638
4.776,-0.006891
4.777,-0.006127
4.778,-0.006296
4.779,-0.005533
4.78,-0.006121
4.781,-0.005358
4.782,-0.005603
4.783,-0.005222
4.784,-0.005506
4.785,-0.004743
4.786,-0.005447
4.787,-0.006189
4.788,-0.005426
4.789,-0.006207
4.79,-0.005444
4.791,-0.006262
4.792,-0.005499
4.793,-0.006356
4.794,-0.007251
4.795,-0.006489
4.796,-0.007422
4.797,-0.006277
4.798,-0.007248
4.799,-0.006867
4.8,-0.007876
4.801,-0.008922
4.802,-0.007778
4.803,-0.009244
4.804,-0.008481
4.805,-0.009603
4.806,-0.010763
4.807,-0.01
4.808,-0.011579
4.809,-0.010816
4.81,-0.012433
4.811,-0.014086
4.812,-0.013324
4.813,-0.014633
4.814,-0.01387
4.815,-0.015598
4.816,-0.016982
4.817,-0.016219
4.818,-0.017641
4.819,-0.016878
4.82,-0.017954
4.821,-0.019449
4.822,-0.018305
4.823,-0.019455
4.824,-0.020642
4.825,-0.019879
4.826,-0.020721
4.827,-0.019195
4.828,-0.020455
4.829,-0.02137
4.83,-0.020226
4.831,-0.020796
4.832,-0.022165
4.833,-0.020257
4.834,-0.021281
4.835,-0.021959
4.836,-0.020433
4.837,-0.021148
4.838,-0.022279
4.839,-0.01999
4.84,-0.021157
4.841,-0.021978
4.842,-0.020452
4.843,-0.020927
4.844,-0.02182
4.845,-0.019912
4.846,-0.020458
4.847,-0.021803
4.848,-0.019514
4.849,-0.020512
4.85,-0.021544
4.851,-0.022612
4.852,-0.020704
4.853,-0.021807
4.854,-0.022944
4.855,-0.021036
4.856,-0.022208
4.857,-0.023032
4.858,-0.024272
4.859,-0.022364
4.86,-0.023638
4.861,-0.024947
4.862,-0.026288
4.863,-0.024
4.864,-0.025375
4.865,-0.026784
4.866,-0.028227
4.867,-0.02632
4.868,-0.027414
4.869,-0.028923
4.87,-0.030466
4.871,-0.032041
4.872,-0.029752
4.873,-0.030978
4.874,-0.032618
4.875,-0.03391
4.876,-0.035234
4.877,-0.032945
4.878,-0.03392
4.879,-0.035308
4.88,-0.036729
4.881,-0.037799
4.882,-0.03551
4.883,-0.036231
4.884,-0.037365
4.885,-0.038149
4.886,-0.039345
4.887,-0.040572
4.888,-0.03752
4.889,-0.038397
4.89,-0.039305
4.891,-0.039861
4.892,-0.041211
4.893,-0.041828
4.894,-0.042857
4.895,-0.043535
4.896,-0.0401
4.897,-0.040807
4.898,-0.041926
4.899,-0.043073
4.9,-0.043487
4.901,-0.044312
4.902,-0.044784
4.903,-0.045666
4.904,-0.046577
4.905,-0.047516
4.906,-0.043702
4.907,-0.044288
4.908,-0.044902
4.909,-0.045925
4.91,-0.046595
4.911,-0.047674
4.912,-0.048018
4.913,-0.048769
4.914,-0.049548
4.915,-0.050735
4.916,-0.051186
4.917,-0.052045
4.918,-0.052549
4.919,-0.05346
4.92,-0.054398
4.921,-0.054979
4.922,-0.055586
4.923,-0.056219
4.924,-0.056876
4.925,-0.057559
4.926,-0.052981
4.927,-0.053307
4.928,-0.054038
4.929,-0.054795
4.93,-0.055194
4.931,-0.055236
4.932,-0.055683
4.933,-0.056535
4.934,-0.057028
4.935,-0.057546
4.936,-0.058086
4.937,-0.058649
4.938,-0.058853
4.939,-0.059842
4.94,-0.060091
4.941,-0.060361
4.942,-0.061416
4.943,-0.06173
4.944,-0.062065
4.945,-0.062422
4.946,-0.062799
4.947,-0.063579
4.948,-0.063998
4.949,-0.064436
4.95,-0.064896
4.951,-0.065375
4.952,-0.065492
4.953,-0.06601
4.954,-0.066166
4.955,-0.06634
4.956,-0.066533
4.957,-0.067127
4.958,-0.066976
4.959,-0.067607
4.96,-0.067492
4.961,-0.068158
4.962,-0.06846
4.963,-0.068397
4.964,-0.069115
4.965,-0.068705
4.966,-0.069074
4.967,-0.069078
4.968,-0.06948
4.969,-0.069517
4.97,-0.069569
4.971,-0.070018
4.972,-0.070101
4.973,-0.070199
4.974,-0.070311
4.975,-0.070438
4.976,-0.070961
4.977,-0.070734
4.978,-0.070904
4.979,-0.071087
4.98,-0.071283
4.981,-0.071492
4.982,-0.071715
4.983,-0.071568
4.984,-0.071816
4.985,-0.072076
4.986,-0.072347
4.987,-0.066244
4.988,-0.066908
4.989,-0.066821
4.99,-0.066746
4.991,-0.067063
4.992,-0.067391
4.993,-0.067348
4.994,-0.067696
4.995,-0.068055
4.996,-0.068042
4.997,-0.068802
4.998,-0.069189
4.999,-0.069585
5.0,-0.069609
5.001,-0.070023
5.002,-0.070446
5.003,-0.070876
5.004,-0.071315
5.005,-0.072142
5.006,-0.072596
5.007,-0.073056
5.008,-0.073524
5.009,-0.073998
5.01,-0.074859
5.011,-0.075346
5.012,-0.075839
5.013,-0.076337
5.014,-0.076841
5.015,-0.077732
5.016,-0.078246
5.017,-0.078765
5.018,-0.079288
5.019,-0.080197
5.02,-0.080728
5.021,-0.081262
5.022,-0.081801
5.023,-0.082342
5.024,-0.082124
5.025,-0.082672
5.026,-0.08284
5.027,-0.083392
5.028,-0.083565
5.029,-0.083739
5.03,-0.083915
5.031,-0.08371
5.032,-0.083888
5.033,-0.083686
5.034,-0.083484
5.035,-0.083663
5.036,-0.08308
5.037,-0.082496
5.038,-0.082294
5.039,-0.081709
5.04,-0.081123
5.041,-0.080917
5.042,-0.080328
5.043,-0.080119
5.044,-0.079909
5.045,-0.079314
5.046,-0.079099
5.047,-0.078499
5.048,-0.077896
5.049,-0.077672
5.05,-0.07668
5.051,-0.076448
5.052,-0.076213
5.053,-0.075973
5.054,-0.075348
5.055,-0.074717
5.056,-0.074463
5.057,-0.074204
5.058,-0.07394
5.059,-0.07367
5.06,-0.073011
5.061,-0.072729
5.062,-0.072821
5.063,-0.072145
5.064,-0.072605
5.065,-0.071914
5.066,-0.071979
5.067,-0.072418
5.068,-0.072085
5.069,-0.072126
5.07,-0.072539
5.071,-0.072563
5.072,-0.07296
5.073,-0.073347
5.074,-0.073726
5.075,-0.074094
5.076,-0.074453
5.077,-0.074802
5.078,-0.07514
5.079,-0.075468
5.08,-0.075784
5.081,-0.076472
5.082,-0.076767
5.083,-0.077432
5.084,-0.078085
5.085,-0.079107
5.086,-0.079355
5.087,-0.074014
5.088,-0.075012
5.089,-0.075235
5.09,-0.075825
5.091,-0.076403
5.092,-0.076967
5.093,-0.077136
5.094,-0.077673
5.095,-0.078196
5.096,-0.078705
5.097,-0.079199
5.098,-0.079678
5.099,-0.079761
5.1,-0.08021
5.101,-0.080644
5.102,-0.081062
5.103,-0.0807
5.104,-0.080704
5.105,-0.080692
5.106,-0.080664
5.107,-0.079856
5.108,-0.080175
5.109,-0.079714
5.11,-0.079235
5.111,-0.078739
5.112,-0.078225
5.113,-0.077311
5.114,-0.076759
5.115,-0.07619
5.116,-0.075602
5.117,-0.074995
5.118,-0.074369
5.119,-0.073341
5.12,-0.072676
5.121,-0.071609
5.122,-0.070904
5.123,-0.070178
5.124,-0.06905
5.125,-0.068283
5.126,-0.067113
5.127,-0.066686
5.128,-0.065855
5.129,-0.065003
5.13,-0.064129
5.131,-0.063615
5.132,-0.062697
5.133,-0.062138
5.134,-0.061174
5.135,-0.06057
5.136,-0.059943
5.137,-0.059674
5.138,-0.059381
5.139,-0.059447
5.14,-0.058726
5.141,-0.058743
5.142,-0.058355
5.143,-0.058324
5.144,-0.05865
5.145,-0.058951
5.146,-0.058845
5.147,-0.059478
5.148,-0.059703
5.149,-0.060285
5.15,-0.060459
5.151,-0.060608
5.152,-0.061493
5.153,-0.061589
5.154,-0.062422
5.155,-0.062846
5.156,-0.062862
5.157,-0.063233
5.158,-0.063958
5.159,-0.064274
5.16,-0.064562
5.161,-0.064822
5.162,-0.065436
5.163,-0.066022
5.164,-0.066198
5.165,-0.066346
5.166,-0.066466
5.167,-0.066938
5.168,-0.067381
5.169,-0.067413
5.17,-0.067035
5.171,-0.067009
5.172,-0.066953
5.173,-0.066486
5.174,-0.06637
5.175,-0.065843
5.176,-0.064903
5.177,-0.064315
5.178,-0.063315
5.179,-0.062666
5.18,-0.061605
5.181,-0.057409
5.182,-0.055935
5.183,-0.054811
5.184,-0.054037
5.185,-0.052851
5.186,-0.052014
5.187,-0.050383
5.188,-0.049482
5.189,-0.048549
5.19,-0.047202
5.191,-0.046205
5.192,-0.044794
5.193,-0.043732
5.194,-0.042637
5.195,-0.041509
5.196,-0.039966
5.197,-0.039535
5.198,-0.038689
5.199,-0.034492
5.2,-0.033613
5.201,-0.033463
5.202,-0.033279
5.203,-0.033061
5.204,-0.032808
5.205,-0.032903
5.206,-0.032583
5.207,-0.033373
5.208,-0.030321
5.209,-0.030695
5.21,-0.031416
5.211,-0.032102
5.212,-0.032753
5.213,-0.03337
5.214,-0.034333
5.215,-0.032425
5.216,-0.032971
5.217,-0.033863
5.218,-0.035102
5.219,-0.035542
5.22,-0.033634
5.221,-0.03442
5.222,-0.035552
5.223,-0.035884
5.224,-0.036944
5.225,-0.037968
5.226,-0.035679
5.227,-0.036667
5.228,-0.037618
5.229,-0.038151
5.23,-0.03903
5.231,-0.036741
5.232,-0.037583
5.233,-0.038006
5.234,-0.038394
5.235,-0.036486
5.236,-0.036837
5.237,-0.03715
5.238,-0.037045
5.239,-0.035138
5.24,-0.035378
5.241,-0.034817
5.242,-0.034982
5.243,-0.032312
5.244,-0.032058
5.245,-0.031767
5.246,-0.029479
5.247,-0.029532
5.248,-0.029166
5.249,-0.028381
5.25,-0.026092
5.251,-0.025651
5.252,-0.02479
5.253,-0.022501
5.254,-0.021984
5.255,-0.021429
5.256,-0.020455
5.257,-0.018166
5.258,-0.017535
5.259,-0.016866
5.26,-0.014578
5.261,-0.01387
5.262,-0.013506
5.263,-0.011217
5.264,-0.011196
5.265,-0.010755
5.266,-0.00923
5.267,-0.009132
5.268,-0.008996
5.269,-0.007852
5.27,-0.007677
5.271,-0.006914
5.272,-0.007083
5.273,-0.007594
5.274,-0.006831
5.275,-0.008066
5.276,-0.0085
5.277,-0.008119
5.278,-0.009277
5.279,-0.010014
5.28,-0.009633
5.281,-0.010713
5.282,-0.010713
5.283,-0.011373
5.284,-0.012375
5.285,-0.012375
5.286,-0.013339
5.287,-0.014263
5.288,-0.014263
5.289,-0.015148
5.29,-0.015148
5.291,-0.015995
5.292,-0.016802
5.293,-0.016802
5.294,-0.01757
5.295,-0.018298
5.296,-0.017917
5.297,-0.018606
5.298,-0.018606
5.299,-0.018875
5.3,-0.019105
5.301,-0.018723
5.302,-0.018913
5.303,-0.01815
5.304,-0.01792
5.305,-0.018031
5.306,-0.017268
5.307,-0.016577
5.308,-0.015814
5.309,-0.015084
5.31,-0.014315
5.311,-0.013552
5.312,-0.012743
5.313,-0.011598
5.314,-0.011131
5.315,-0.010244
5.316,-0.008718
5.317,-0.008172
5.318,-0.007027
5.319,-0.006061
5.32,-0.005054
5.321,-0.00391
5.322,-0.002864
5.323,-0.002101
5.324,-0.000635
5.325,0.00051
5.326,0.001253
5.327,0.002036
5.328,0.002799
5.329,0.004002
5.33,0.004384
5.331,0.004864
5.332,0.005383
5.333,0.005765
5.334,0.006324
5.335,0.006324
5.336,0.006541
5.337,0.006541
5.338,0.006798
5.339,0.006712
5.34,0.006331
5.341,0.006285
5.342,0.005903
5.343,0.005515
5.344,0.004752
5.345,0.004403
5.346,0.004094
5.347,0.003713
5.348,0.003443
5.349,0.002298
5.35,0.002068
5.351,0.001305
5.352,0.001113
5.353,0.000961
5.354,-0.000183
5.355,8.6e-05
5.356,-0.000677
5.357,-0.000751
5.358,-0.000785
5.359,-0.001548
5.36,-0.001543
5.361,-0.002306
5.362,-0.002262
5.363,-0.001797
5.364,-0.00256
5.365,-0.001675
5.366,-0.002438
5.367,-0.001895
5.368,-0.002276
5.369,-0.002076
5.37,-0.001455
5.371,-0.001836
5.372,-0.000795
5.373,-0.000795
5.374,-9.6e-05
5.375,0.001023
5.376,0.000642
5.377,0.0018
5.378,0.0018
5.379,0.002996
5.38,0.004232
5.381,0.004232
5.382,0.005506
5.383,0.005506
5.384,0.006819
5.385,0.00817
5.386,0.00817
5.387,0.00956
5.388,0.010988
5.389,0.010988
5.39,0.012455
5.391,0.012074
5.392,0.013579
5.393,0.014741
5.394,0.014359
5.395,0.015178
5.396,0.014796
5.397,0.015653
5.398,0.016548
5.399,0.015404
5.4,0.016337
5.401,0.016927
5.402,0.015782
5.403,0.01641
5.404,0.014884
5.405,0.015549
5.406,0.015871
5.407,0.014345
5.408,0.014704
5.409,0.015101
5.41,0.013957
5.411,0.01401
5.412,0.014482
5.413,0.012956
5.414,0.013847
5.415,0.011939
5.416,0.012868
5.417,0.013451
5.418,0.011926
5.419,0.012546
5.42,0.013585
5.421,0.012059
5.422,0.012373
5.423,0.013486
5.424,0.014255
5.425,0.013111
5.426,0.013916
5.427,0.015521
5.428,0.013995
5.429,0.014874
5.43,0.01617
5.431,0.015026
5.432,0.016359
5.433,0.017346
5.434,0.01582
5.435,0.017226
5.436,0.018285
5.437,0.020144
5.438,0.018237
5.439,0.01975
5.44,0.021298
5.441,0.019772
5.442,0.021357
5.443,0.022976
5.444,0.023869
5.445,0.022724
5.446,0.023652
5.447,0.024996
5.448,0.023089
5.449,0.024086
5.45,0.025501
5.451,0.026568
5.452,0.024661
5.453,0.025763
5.454,0.0269
5.455,0.028071
5.456,0.029277
5.457,0.026607
5.458,0.027847
5.459,0.028738
5.46,0.029665
5.461,0.027376
5.462,0.028337
5.463,0.029712
5.464,0.030358
5.465,0.03142
5.466,0.029131
5.467,0.029462
5.468,0.03059
5.469,0.031751
5.47,0.032945
5.471,0.030274
5.472,0.031119
5.473,0.031997
5.474,0.032907
5.475,0.034231
5.476,0.035206
5.477,0.032536
5.478,0.033543
5.479,0.034581
5.48,0.035652
5.481,0.036373
5.482,0.037507
5.483,0.038672
5.484,0.039104
5.485,0.036434
5.486,0.037661
5.487,0.038919
5.488,0.039445
5.489,0.040383
5.49,0.041352
5.491,0.042351
5.492,0.043379
5.493,0.044057
5.494,0.041005
5.495,0.041712
5.496,0.042449
5.497,0.043596
5.498,0.04401
5.499,0.044835
5.5,0.045688
5.501,0.046571
5.502,0.047482
5.503,0.048038
5.504,0.049006
5.505,0.04962
5.506,0.050262
5.507,0.050932
5.508,0.052011
5.509,0.052354
5.51,0.053106
5.511,0.04891
5.512,0.049308
5.513,0.050114
5.514,0.050565
5.515,0.051042
5.516,0.051546
5.517,0.052076
5.518,0.052632
5.519,0.053594
5.52,0.053438
5.521,0.054071
5.522,0.054728
5.523,0.055411
5.524,0.055737
5.525,0.056088
5.526,0.056844
5.527,0.057243
5.528,0.058048
5.529,0.058495
5.53,0.058965
5.531,0.059459
5.532,0.059976
5.533,0.060515
5.534,0.060697
5.535,0.061282
5.536,0.061509
5.537,0.062139
5.538,0.06241
5.539,0.062702
5.54,0.063397
5.541,0.063351
5.542,0.063708
5.543,0.064085
5.544,0.064483
5.545,0.064521
5.546,0.064959
5.547,0.065036
5.548,0.065515
5.549,0.065633
5.55,0.065769
5.551,0.065925
5.552,0.066481
5.553,0.066294
5.554,0.066506
5.555,0.067118
5.556,0.067367
5.557,0.067252
5.558,0.067536
5.559,0.067837
5.56,0.068157
5.561,0.068493
5.562,0.068846
5.563,0.068834
5.564,0.068838
5.565,0.06924
5.566,0.069277
5.567,0.069711
5.568,0.069778
5.569,0.070242
5.57,0.070339
5.571,0.070452
5.572,0.070961
5.573,0.071102
5.574,0.071639
5.575,0.071808
5.576,0.071991
5.577,0.072188
5.578,0.072397
5.579,0.073001
5.58,0.072854
5.581,0.073101
5.582,0.073361
5.583,0.073632
5.584,0.073534
5.585,0.073829
5.586,0.074135
5.587,0.074452
5.588,0.074017
5.589,0.074737
5.59,0.074323
5.591,0.074681
5.592,0.07505
5.593,0.075046
5.594,0.075434
5.595,0.075449
5.596,0.075473
5.597,0.075506
5.598,0.075928
5.599,0.075977
5.6,0.076034
5.601,0.075716
5.602,0.07617
5.603,0.07663
5.604,0.076335
5.605,0.076428
5.606,0.076527
5.607,0.076632
5.608,0.077125
5.609,0.077242
5.61,0.077365
5.611,0.077492
5.612,0.077624
5.613,0.077761
5.614,0.077903
5.615,0.078049
5.616,0.077817
5.617,0.077971
5.618,0.078128
5.619,0.078288
5.62,0.078451
5.621,0.078617
5.622,0.078403
5.623,0.078193
5.624,0.078747
5.625,0.078921
5.626,0.079097
5.627,0.079274
5.628,0.079071
5.629,0.078868
5.63,0.079429
5.631,0.078846
5.632,0.079024
5.633,0.079204
5.634,0.079383
5.635,0.079179
5.636,0.079738
5.637,0.079532
5.638,0.079325
5.639,0.07988
5.64,0.079669
5.641,0.079456
5.642,0.079239
5.643,0.079403
5.644,0.079181
5.645,0.079339
5.646,0.079874
5.647,0.079261
5.648,0.079406
5.649,0.07993
5.65,0.079304
5.651,0.079437
5.652,0.079182
5.653,0.079304
5.654,0.07904
5.655,0.079151
5.656,0.079256
5.657,0.078974
5.658,0.079067
5.659,0.079153
5.66,0.079232
5.661,0.078923
5.662,0.078986
5.663,0.07828
5.664,0.078711
5.665,0.078752
5.666,0.078785
5.667,0.078809
5.668,0.078824
5.669,0.078448
5.67,0.078445
5.671,0.078432
5.672,0.078409
5.673,0.078376
5.674,0.077951
5.675,0.077898
5.676,0.077833
5.677,0.077758
5.678,0.078053
5.679,0.077573
5.68,0.077463
5.681,0.077342
5.682,0.077588
5.683,0.077442
5.684,0.077283
5.685,0.076729
5.686,0.076544
5.687,0.076727
5.688,0.076515
5.689,0.07667
5.69,0.07643
5.691,0.076176
5.692,0.075906
5.693,0.076004
5.694,0.075705
5.695,0.075773
5.696,0.075444
5.697,0.07548
5.698,0.075119
5.699,0.075124
5.7,0.075112
5.701,0.074702
5.702,0.074275
5.703,0.074593
5.704,0.074132
5.705,0.073654
5.706,0.073921
5.707,0.073406
5.708,0.073256
5.709,0.073086
5.71,0.072899
5.711,0.073074
5.712,0.072466
5.713,0.072222
5.714,0.072338
5.715,0.071672
5.716,0.071369
5.717,0.071045
5.718,0.071082
5.719,0.070717
5.72,0.070713
5.721,0.070307
5.722,0.070261
5.723,0.070193
5.724,0.070104
5.725,0.069611
5.726,0.069097
5.727,0.068942
5.728,0.068383
5.729,0.068564
5.73,0.068341
5.731,0.068096
5.732,0.067827
5.733,0.067534
5.734,0.067218
5.735,0.066878
5.736,0.066896
5.737,0.066507
5.738,0.066095
5.739,0.066039
5.74,0.065577
5.741,0.065472
5.742,0.065341
5.743,0.064804
5.744,0.064623
5.745,0.064416
5.746,0.064183
5.747,0.063924
5.748,0.063257
5.749,0.063707
5.75,0.062987
5.751,0.062622
5.752,0.062229
5.753,0.06181
5.754,0.061744
5.755,0.061269
5.756,0.061149
5.757,0.061381
5.758,0.060823
5.759,0.060237
5.76,0.060003
5.761,0.059741
5.762,0.059449
5.763,0.059129
5.764,0.05878
5.765,0.05802
5.766,0.057994
5.767,0.057938
5.768,0.057471
5.769,0.056974
5.77,0.056447
5.771,0.056271
5.772,0.056065
5.773,0.055446
5.774,0.055179
5.775,0.05488
5.776,0.05455
5.777,0.054189
5.778,0.053797
5.779,0.053373
5.78,0.049177
5.781,0.048722
5.782,0.048235
5.783,0.048479
5.784,0.047546
5.785,0.047344
5.786,0.046728
5.787,0.046462
5.788,0.045781
5.789,0.04583
5.79,0.045465
5.791,0.045448
5.792,0.044635
5.793,0.044551
5.794,0.044053
5.795,0.043903
5.796,0.040088
5.797,0.039904
5.798,0.039686
5.799,0.039435
5.8,0.03953
5.801,0.039591
5.802,0.039237
5.803,0.039229
5.804,0.038806
5.805,0.035754
5.806,0.036059
5.807,0.035947
5.808,0.0358
5.809,0.035619
5.81,0.035783
5.811,0.033112
5.812,0.033241
5.813,0.033717
5.814,0.033775
5.815,0.033798
5.816,0.033785
5.817,0.031496
5.818,0.031829
5.819,0.031744
5.82,0.032387
5.821,0.032993
5.822,0.030704
5.823,0.030892
5.824,0.031426
5.825,0.031923
5.826,0.032384
5.827,0.030476
5.828,0.030519
5.829,0.031287
5.83,0.032019
5.831,0.030112
5.832,0.030426
5.833,0.031084
5.834,0.031323
5.835,0.029797
5.836,0.030381
5.837,0.030546
5.838,0.031056
5.839,0.02953
5.84,0.02962
5.841,0.030436
5.842,0.028528
5.843,0.028925
5.844,0.029666
5.845,0.029606
5.846,0.02808
5.847,0.027982
5.848,0.028229
5.849,0.026321
5.85,0.026529
5.851,0.026318
5.852,0.024792
5.853,0.024543
5.854,0.024637
5.855,0.024311
5.856,0.022404
5.857,0.02204
5.858,0.022019
5.859,0.020112
5.86,0.020052
5.861,0.019574
5.862,0.018048
5.863,0.01753
5.864,0.017356
5.865,0.01583
5.866,0.015617
5.867,0.015365
5.868,0.013839
5.869,0.013549
5.87,0.013219
5.871,0.011694
5.872,0.011707
5.873,0.010181
5.874,0.009775
5.875,0.00971
5.876,0.008566
5.877,0.008844
5.878,0.008321
5.879,0.007558
5.88,0.007758
5.881,0.006614
5.882,0.006775
5.883,0.006898
5.884,0.006135
5.885,0.006217
5.886,0.006643
5.887,0.00588
5.888,0.006648
5.889,0.006266
5.89,0.006614
5.891,0.006922
5.892,0.006922
5.893,0.007572
5.894,0.00719
5.895,0.007801
5.896,0.008373
5.897,0.008373
5.898,0.008905
5.899,0.009287
5.9,0.00978
5.901,0.010233
5.902,0.010615
5.903,0.011029
5.904,0.011029
5.905,0.011785
5.906,0.012121
5.907,0.012121
5.908,0.012417
5.909,0.012417
5.91,0.012673
5.911,0.01289
5.912,0.01289
5.913,0.012686
5.914,0.012305
5.915,0.012443
5.916,0.012062
5.917,0.011779
5.918,0.011457
5.919,0.011075
5.92,0.010332
5.921,0.00995
5.922,0.009931
5.923,0.009109
5.924,0.008346
5.925,0.007865
5.926,0.007103
5.927,0.006201
5.928,0.005642
5.929,0.004879
5.93,0.003899
5.931,0.003518
5.932,0.002498
5.933,0.002202
5.934,0.00144
5.935,0.000723
5.936,-4e-05
5.937,-0.000797
5.938,-0.001178
5.939,-0.001974
5.94,-0.002809
5.941,-0.00319
5.942,-0.004065
5.943,-0.004446
5.944,-0.004978
5.945,-0.005932
5.946,-0.005932
5.947,-0.006543
5.948,-0.006543
5.949,-0.007193
5.95,-0.007193
5.951,-0.007882
5.952,-0.008229
5.953,-0.008229
5.954,-0.008616
5.955,-0.007853
5.956,-0.008279
5.957,-0.008743
5.958,-0.008362
5.959,-0.008866
5.96,-0.008103
5.961,-0.008264
5.962,-0.007883
5.963,-0.008083
5.964,-0.008323
5.965,-0.007178
5.966,-0.007838
5.967,-0.006694
5.968,-0.00663
5.969,-0.006986
5.97,-0.006223
5.971,-0.006236
5.972,-0.005092
5.973,-0.005144
5.974,-0.005617
5.975,-0.004853
5.976,-0.004983
5.977,-0.00422
5.978,-0.004388
5.979,-0.004595
5.98,-0.003832
5.981,-0.004459
5.982,-0.003315
5.983,-0.00398
5.984,-0.004684
5.985,-0.00354
5.986,-0.004663
5.987,-0.003519
5.988,-0.004299
5.989,-0.004737
5.99,-0.003974
5.991,-0.005212
5.992,-0.005726
5.993,-0.004963
5.994,-0.005896
5.995,-0.006867
5.996,-0.006104
5.997,-0.007113
5.998,-0.00635
5.999,-0.007397
6.0,-0.008863
6.001,-0.0081
6.002,-0.009222
6.003,-0.010763
6.004,-0.01
6.005,-0.011579
6.006,-0.013196
6.007,-0.012433
6.008,-0.014086
6.009,-0.015778
6.01,-0.015015
6.011,-0.016743
6.012,-0.018127
6.013,-0.017745
6.014,-0.019166
6.015,-0.020624
6.016,-0.019862
6.017,-0.020975
6.018,-0.022507
6.019,-0.020981
6.02,-0.022168
6.021,-0.02301
6.022,-0.021865
6.023,-0.022362
6.024,-0.023659
6.025,-0.021752
6.026,-0.023084
6.027,-0.02369
6.028,-0.022165
6.029,-0.022425
6.03,-0.023485
6.031,-0.023818
6.032,-0.02191
6.033,-0.02266
6.034,-0.023065
6.035,-0.021157
6.036,-0.021978
6.037,-0.022835
6.038,-0.022964
6.039,-0.021057
6.04,-0.021603
6.041,-0.022565
6.042,-0.023182
6.043,-0.020893
6.044,-0.021926
6.045,-0.022612
6.046,-0.020704
6.047,-0.021425
6.048,-0.022562
6.049,-0.023352
6.05,-0.024176
6.051,-0.022269
6.052,-0.023127
6.053,-0.024401
6.054,-0.025328
6.055,-0.023421
6.056,-0.024381
6.057,-0.025375
6.058,-0.026784
6.059,-0.027846
6.06,-0.025938
6.061,-0.027033
6.062,-0.02816
6.063,-0.029703
6.064,-0.031278
6.065,-0.029371
6.066,-0.030215
6.067,-0.031855
6.068,-0.033528
6.069,-0.034471
6.07,-0.036209
6.071,-0.033538
6.072,-0.034927
6.073,-0.036347
6.074,-0.037799
6.075,-0.038901
6.076,-0.039654
