time_s,ae
11.705,0.05943
11.706,0.059168
11.707,0.058877
11.708,0.058939
11.709,0.057827
11.71,0.05783
11.711,0.057041
11.712,0.056985
11.713,0.056899
11.714,0.05602
11.715,0.051824
11.716,0.051678
11.717,0.051502
11.718,0.050914
11.719,0.050677
11.72,0.05041
11.721,0.04973
11.722,0.049782
11.723,0.049421
11.724,0.049029
11.725,0.048605
11.726,0.04815
11.727,0.047663
11.728,0.047525
11.729,0.047736
11.73,0.047153
11.731,0.0473
11.732,0.047033
11.733,0.046734
11.734,0.046402
11.735,0.046418
11.736,0.04602
11.737,0.04597
11.738,0.042537
11.739,0.042454
11.74,0.042337
11.741,0.042187
11.742,0.042003
11.743,0.041785
11.744,0.041533
11.745,0.041629
11.746,0.04169
11.747,0.041716
11.748,0.038664
11.749,0.038657
11.75,0.038615
11.751,0.038919
11.752,0.038808
11.753,0.039042
11.754,0.039242
11.755,0.035809
11.756,0.035974
11.757,0.036103
11.758,0.036578
11.759,0.036637
11.76,0.036659
11.761,0.033989
11.762,0.034358
11.763,0.034309
11.764,0.034606
11.765,0.034485
11.766,0.03471
11.767,0.032421
11.768,0.032991
11.769,0.032761
11.77,0.033258
11.771,0.030969
11.772,0.031048
11.773,0.031472
11.774,0.031859
11.775,0.031828
11.776,0.029921
11.777,0.030234
11.778,0.03013
11.779,0.028222
11.78,0.028843
11.781,0.028664
11.782,0.028829
11.783,0.026922
11.784,0.02705
11.785,0.029101
11.786,0.027575
11.787,0.027972
11.788,0.02795
11.789,0.026424
11.79,0.026364
11.791,0.026266
11.792,0.026131
11.793,0.024605
11.794,0.024813
11.795,0.024602
11.796,0.023076
11.797,0.023208
11.798,0.023302
11.799,0.021395
11.8,0.021832
11.801,0.019925
11.802,0.020324
11.803,0.018416
11.804,0.018777
11.805,0.018718
11.806,0.018619
11.807,0.018483
11.808,0.017339
11.809,0.015813
11.81,0.01602
11.811,0.016188
11.812,0.014663
11.813,0.016028
11.814,0.014883
11.815,0.014936
11.816,0.014949
11.817,0.013423
11.818,0.012279
11.819,0.012635
11.82,0.012571
11.821,0.012468
11.822,0.011705
11.823,0.010561
11.824,0.011382
11.825,0.011
11.826,0.009856
11.827,0.010017
11.828,0.009758
11.829,0.009377
11.83,0.00946
11.831,0.008697
11.832,0.008741
11.833,0.009128
11.834,0.008746
11.835,0.008712
11.836,0.00902
11.837,0.008639
11.838,0.008907
11.839,0.008526
11.84,0.008755
11.841,0.008946
11.842,0.008564
11.843,0.008715
11.844,0.008334
11.845,0.008826
11.846,0.00928
11.847,0.008899
11.848,0.009313
11.849,0.009313
11.85,0.009306
11.851,0.009642
11.852,0.00926
11.853,0.009556
11.854,0.009175
11.855,0.00905
11.856,0.00905
11.857,0.008885
11.858,0.008681
11.859,0.008681
11.86,0.008438
11.861,0.008057
11.862,0.008155
11.863,0.007833
11.864,0.007452
11.865,0.007471
11.866,0.007471
11.867,0.00707
11.868,0.006629
11.869,0.006629
11.87,0.006149
11.871,0.005768
11.872,0.00563
11.873,0.005248
11.874,0.004689
11.875,0.004472
11.876,0.004091
11.877,0.003453
11.878,0.003071
11.879,0.002775
11.88,0.002058
11.881,0.002058
11.882,0.001302
11.883,0.00092
11.884,0.000506
11.885,-0.000329
11.886,-0.000822
11.887,-0.001203
11.888,-0.001736
11.889,-0.001736
11.89,-0.002689
11.891,-0.0033
11.892,-0.0033
11.893,-0.00395
11.894,-0.00395
11.895,-0.003568
11.896,-0.004987
11.897,-0.004987
11.898,-0.005754
11.899,-0.005373
11.9,-0.005373
11.901,-0.005799
11.902,-0.005799
11.903,-0.006263
11.904,-0.006767
11.905,-0.006386
11.906,-0.00731
11.907,-0.00731
11.908,-0.007892
11.909,-0.008513
11.91,-0.008132
11.911,-0.008791
11.912,-0.00841
11.913,-0.008727
11.914,-0.009465
11.915,-0.010241
11.916,-0.00986
11.917,-0.010294
11.918,-0.009531
11.919,-0.010003
11.92,-0.010514
11.921,-0.009752
11.922,-0.00937
11.923,-0.009538
11.924,-0.010127
11.925,-0.009364
11.926,-0.009991
11.927,-0.009228
11.928,-0.009512
11.929,-0.009834
11.93,-0.010576
11.931,-0.009432
11.932,-0.009831
11.933,-0.009068
11.934,-0.009505
11.935,-0.008361
11.936,-0.008836
11.937,-0.00935
11.938,-0.008206
11.939,-0.009139
11.94,-0.007994
11.941,-0.008202
11.942,-0.00883
11.943,-0.008067
11.944,-0.008732
11.945,-0.009435
11.946,-0.008672
11.947,-0.011336
11.948,-0.010192
11.949,-0.009429
11.95,-0.010245
11.951,-0.011098
11.952,-0.011989
11.953,-0.010844
11.954,-0.012153
11.955,-0.011009
11.956,-0.011974
11.957,-0.012977
11.958,-0.012214
11.959,-0.013253
11.96,-0.014711
11.961,-0.013948
11.962,-0.015062
11.963,-0.016212
11.964,-0.015449
11.965,-0.016636
11.966,-0.017859
11.967,-0.019501
11.968,-0.020797
11.969,-0.019653
11.97,-0.020986
11.971,-0.019841
11.972,-0.020829
11.973,-0.019685
11.974,-0.02109
11.975,-0.02215
11.976,-0.021005
11.977,-0.021719
11.978,-0.023232
11.979,-0.024018
11.98,-0.022874
11.981,-0.023695
11.982,-0.024933
11.983,-0.025444
11.984,-0.023918
11.985,-0.025227
11.986,-0.025808
11.987,-0.023901
11.988,-0.024517
11.989,-0.025932
11.99,-0.026618
11.991,-0.024329
11.992,-0.025431
11.993,-0.026568
11.994,-0.027358
11.995,-0.025069
11.996,-0.026275
11.997,-0.026751
11.998,-0.027643
11.999,-0.028951
12.0,-0.02953
12.001,-0.030525
12.002,-0.031552
12.003,-0.029263
12.004,-0.029943
12.005,-0.027654
12.006,-0.032165
12.007,-0.030258
12.008,-0.031037
12.009,-0.03185
12.01,-0.029561
12.011,-0.030787
12.012,-0.032046
12.013,-0.032957
12.014,-0.033899
12.015,-0.034874
12.016,-0.032204
12.017,-0.033592
12.018,-0.034631
12.019,-0.035702
12.02,-0.040989
12.021,-0.037938
12.022,-0.03872
12.023,-0.039917
12.024,-0.037246
12.025,-0.038092
12.026,-0.03935
12.027,-0.040258
12.028,-0.041196
12.029,-0.042164
12.03,-0.042782
12.031,-0.04381
12.032,-0.040377
12.033,-0.041436
12.034,-0.042143
12.035,-0.043261
12.036,-0.044409
12.037,-0.045204
12.038,-0.045647
12.039,-0.046501
12.04,-0.051727
12.041,-0.052667
12.042,-0.053633
12.043,-0.054629
12.044,-0.050433
12.045,-0.046618
12.046,-0.051745
12.047,-0.052442
12.048,-0.048246
12.049,-0.048971
12.05,-0.049341
12.051,-0.05012
12.052,-0.050926
12.053,-0.051377
12.054,-0.051855
12.055,-0.052359
12.056,-0.052889
12.057,-0.053826
12.058,-0.054406
12.059,-0.054632
12.06,-0.055646
12.061,-0.060801
12.062,-0.061509
12.063,-0.057312
12.064,-0.062615
12.065,-0.063015
12.066,-0.058818
12.067,-0.064266
12.068,-0.059307
12.069,-0.060159
12.07,-0.060271
12.071,-0.060789
12.072,-0.060946
12.073,-0.061509
12.074,-0.062095
12.075,-0.06194
12.076,-0.062188
12.077,-0.062459
12.078,-0.063133
12.079,-0.063065
12.08,-0.063401
12.081,-0.063757
12.082,-0.064135
12.083,-0.069529
12.084,-0.069967
12.085,-0.064627
12.086,-0.070143
12.087,-0.064802
12.088,-0.064919
12.089,-0.065437
12.09,-0.065593
12.091,-0.065768
12.092,-0.065962
12.093,-0.066174
12.094,-0.066023
12.095,-0.066272
12.096,-0.066919
12.097,-0.066822
12.098,-0.067124
12.099,-0.067062
12.1,-0.067398
12.101,-0.067751
12.102,-0.06812
12.103,-0.068125
12.104,-0.068527
12.105,-0.068563
12.106,-0.068616
12.107,-0.069445
12.108,-0.069528
12.109,-0.069626
12.11,-0.07012
12.111,-0.070629
12.112,-0.070389
12.113,-0.070926
12.114,-0.071095
12.115,-0.071659
12.116,-0.071474
12.117,-0.072065
12.118,-0.072287
12.119,-0.072522
12.12,-0.072769
12.121,-0.07341
12.122,-0.0733
12.123,-0.073584
12.124,-0.073879
12.125,-0.074185
12.126,-0.074502
12.127,-0.074448
12.128,-0.074405
12.129,-0.074372
12.13,-0.075112
12.131,-0.07548
12.132,-0.075096
12.133,-0.075483
12.134,-0.07588
12.135,-0.075904
12.136,-0.075555
12.137,-0.076359
12.138,-0.076408
12.139,-0.076083
12.14,-0.076147
12.141,-0.076219
12.142,-0.076298
12.143,-0.076766
12.144,-0.076859
12.145,-0.076958
12.146,-0.076682
12.147,-0.077175
12.148,-0.07691
12.149,-0.077033
12.15,-0.076778
12.151,-0.07691
12.152,-0.077048
12.153,-0.077189
12.154,-0.077335
12.155,-0.077104
12.156,-0.077257
12.157,-0.077414
12.158,-0.077575
12.159,-0.076975
12.16,-0.077521
12.161,-0.077308
12.162,-0.077479
12.163,-0.077652
12.164,-0.077445
12.165,-0.077239
12.166,-0.077416
12.167,-0.077976
12.168,-0.077392
12.169,-0.077953
12.17,-0.077368
12.171,-0.07793
12.172,-0.078109
12.173,-0.077906
12.174,-0.077703
12.175,-0.077499
12.176,-0.077675
12.177,-0.077849
12.178,-0.078022
12.179,-0.077811
12.18,-0.077978
12.181,-0.078144
12.182,-0.078308
12.183,-0.078468
12.184,-0.078625
12.185,-0.078779
12.186,-0.078166
12.187,-0.079074
12.188,-0.078835
12.189,-0.078972
12.19,-0.078722
12.191,-0.079231
12.192,-0.078972
12.193,-0.079471
12.194,-0.0792
12.195,-0.079306
12.196,-0.079405
12.197,-0.079498
12.198,-0.079202
12.199,-0.079663
12.2,-0.079353
12.201,-0.079417
12.202,-0.079474
12.203,-0.079523
12.204,-0.079564
12.205,-0.079597
12.206,-0.079621
12.207,-0.079255
12.208,-0.079261
12.209,-0.079257
12.21,-0.079245
12.211,-0.079221
12.212,-0.079188
12.213,-0.079145
12.214,-0.079092
12.215,-0.079027
12.216,-0.078952
12.217,-0.078484
12.218,-0.078386
12.219,-0.078276
12.22,-0.078154
12.221,-0.078019
12.222,-0.077873
12.223,-0.077714
12.224,-0.07716
12.225,-0.076975
12.226,-0.076776
12.227,-0.076564
12.228,-0.07672
12.229,-0.07648
12.23,-0.076225
12.231,-0.075956
12.232,-0.075672
12.233,-0.074992
12.234,-0.07506
12.235,-0.07473
12.236,-0.074385
12.237,-0.074024
12.238,-0.073647
12.239,-0.073636
12.24,-0.073226
12.241,-0.073179
12.242,-0.072736
12.243,-0.072275
12.244,-0.072177
12.245,-0.071681
12.246,-0.071549
12.247,-0.071016
12.248,-0.070847
12.249,-0.070659
12.25,-0.070453
12.251,-0.070227
12.252,-0.069981
12.253,-0.069717
12.254,-0.069433
12.255,-0.069511
12.256,-0.069187
12.257,-0.068843
12.258,-0.068859
12.259,-0.068855
12.26,-0.068449
12.261,-0.068403
12.262,-0.068335
12.263,-0.068245
12.264,-0.068134
12.265,-0.068383
12.266,-0.067847
12.267,-0.068051
12.268,-0.067851
12.269,-0.067628
12.27,-0.067764
12.271,-0.067495
12.272,-0.067584
12.273,-0.067649
12.274,-0.067691
12.275,-0.067326
12.276,-0.067701
12.277,-0.072573
12.278,-0.072493
12.279,-0.072388
12.28,-0.067429
12.281,-0.072483
12.282,-0.07192
12.283,-0.067343
12.284,-0.067136
12.285,-0.067284
12.286,-0.067406
12.287,-0.067121
12.288,-0.06719
12.289,-0.06647
12.29,-0.066486
12.291,-0.066475
12.292,-0.066437
12.293,-0.066371
12.294,-0.065897
12.295,-0.065394
12.296,-0.069265
12.297,-0.06906
12.298,-0.068826
12.299,-0.064249
12.3,-0.068273
12.301,-0.063313
12.302,-0.062993
12.303,-0.062263
12.304,-0.061885
12.305,-0.061095
12.306,-0.060658
12.307,-0.060191
12.308,-0.059694
12.309,-0.058785
12.31,-0.057846
12.311,-0.057259
12.312,-0.052681
12.313,-0.052444
12.314,-0.055311
12.315,-0.054599
12.316,-0.050021
12.317,-0.053083
12.318,-0.048506
12.319,-0.051441
12.32,-0.046864
12.321,-0.046377
12.322,-0.045476
12.323,-0.044925
12.324,-0.044342
12.325,-0.043345
12.326,-0.043078
12.327,-0.042779
12.328,-0.042065
12.329,-0.041699
12.33,-0.041682
12.331,-0.041251
12.332,-0.037818
12.333,-0.038116
12.334,-0.037999
12.335,-0.04148
12.336,-0.041643
12.337,-0.041773
12.338,-0.04225
12.339,-0.042693
12.34,-0.040022
12.341,-0.039668
12.342,-0.037379
12.343,-0.037753
12.344,-0.038092
12.345,-0.038778
12.346,-0.039048
12.347,-0.039283
12.348,-0.036994
12.349,-0.037575
12.35,-0.03774
12.351,-0.03825
12.352,-0.038725
12.353,-0.039165
12.354,-0.037258
12.355,-0.039938
12.356,-0.037649
12.357,-0.040949
12.358,-0.040828
12.359,-0.038921
12.36,-0.039146
12.361,-0.039715
12.362,-0.037045
12.363,-0.037579
12.364,-0.037694
12.365,-0.035406
12.366,-0.035485
12.367,-0.035527
12.368,-0.035914
12.369,-0.033626
12.37,-0.033595
12.371,-0.033908
12.372,-0.033803
12.373,-0.031515
12.374,-0.031754
12.375,-0.031575
12.376,-0.031359
12.377,-0.031487
12.378,-0.031196
12.379,-0.028906
12.38,-0.028578
12.381,-0.028593
12.382,-0.026686
12.383,-0.025901
12.384,-0.023612
12.385,-0.023552
12.386,-0.023073
12.387,-0.021165
12.388,-0.020649
12.389,-0.020475
12.39,-0.018568
12.391,-0.018357
12.392,-0.017726
12.393,-0.017438
12.394,-0.017112
12.395,-0.016749
12.396,-0.014841
12.397,-0.014439
12.398,-0.01438
12.399,-0.012473
12.4,-0.011328
12.401,-0.011231
12.402,-0.011476
12.403,-0.00995
12.404,-0.010157
12.405,-0.009013
12.406,-0.009563
12.407,-0.010074
12.408,-0.009311
12.409,-0.010165
12.41,-0.01098
12.411,-0.010217
12.412,-0.012113
12.413,-0.011731
12.414,-0.01243
12.415,-0.012049
12.416,-0.012049
12.417,-0.012709
12.418,-0.013711
12.419,-0.013711
12.42,-0.014293
12.421,-0.014836
12.422,-0.014836
12.423,-0.01534
12.424,-0.01534
12.425,-0.015804
12.426,-0.01623
12.427,-0.01623
12.428,-0.016616
12.429,-0.016964
12.43,-0.017653
12.431,-0.017272
12.432,-0.01754
12.433,-0.01777
12.434,-0.017388
12.435,-0.017007
12.436,-0.017197
12.437,-0.016434
12.438,-0.016204
12.439,-0.015934
12.44,-0.015552
12.441,-0.01486
12.442,-0.014097
12.443,-0.013367
12.444,-0.012979
12.445,-0.012216
12.446,-0.011789
12.447,-0.01094
12.448,-0.010434
12.449,-0.009289
12.45,-0.008526
12.451,-0.007981
12.452,-0.007014
12.453,-0.006251
12.454,-0.005488
12.455,-0.004863
12.456,-0.003817
12.457,-0.003054
12.458,-0.002351
12.459,-0.001206
12.46,-0.000463
12.461,-6.2e-05
12.462,0.000701
12.463,0.001905
12.464,0.002668
12.465,0.002766
12.466,0.003667
12.467,0.004227
12.468,0.004608
12.469,0.005207
12.47,0.005207
12.471,0.005207
12.472,0.005463
12.473,0.005759
12.474,0.005378
12.475,0.005332
12.476,0.00495
12.477,0.004943
12.478,0.004562
12.479,0.004595
12.48,0.004667
12.481,0.003904
12.482,0.003634
12.483,0.002871
12.484,0.003403
12.485,0.00264
12.486,0.002449
12.487,0.002297
12.488,0.001534
12.489,0.001803
12.49,0.00104
12.491,0.001348
12.492,0.000585
12.493,0.000551
12.494,0.000937
12.495,0.000556
12.496,0.0006
12.497,-0.000163
12.498,0.000302
12.499,0.000805
12.5,-0.000339
12.501,0.000585
12.502,-0.000178
12.503,0.000404
12.504,0.000644
12.505,0.000262
12.506,0.000541
12.507,0.000159
12.508,0.000858
12.509,0.001596
12.51,0.001214
12.511,0.001991
12.512,0.001609
12.513,0.002425
12.514,0.003279
12.515,0.002897
12.516,0.00379
12.517,0.003407
12.518,0.004339
12.519,0.005309
12.52,0.005309
12.521,0.006317
12.522,0.007745
12.523,0.008831
12.524,0.008449
12.525,0.009954
12.526,0.009573
12.527,0.010735
12.528,0.011935
12.529,0.011554
12.53,0.013173
12.531,0.01445
12.532,0.013687
12.533,0.015001
12.534,0.01462
12.535,0.015591
12.536,0.016219
12.537,0.015456
12.538,0.014693
12.539,0.015739
12.54,0.016061
12.541,0.015298
12.542,0.017962
12.543,0.016436
12.544,0.017252
12.545,0.015726
12.546,0.0142
12.547,0.015054
12.548,0.015563
12.549,0.014037
12.55,0.014584
12.551,0.015549
12.552,0.014023
12.553,0.014644
12.554,0.015302
12.555,0.013776
12.556,0.014471
12.557,0.015585
12.558,0.015972
12.559,0.014828
12.56,0.015252
12.561,0.014107
12.562,0.014949
12.563,0.016209
12.564,0.016743
12.565,0.015599
12.566,0.01655
12.567,0.017919
12.568,0.016393
12.569,0.017417
12.57,0.018477
12.571,0.016951
12.572,0.018428
12.573,0.019178
12.574,0.020727
12.575,0.018819
12.576,0.020403
12.577,0.021641
12.578,0.020115
12.579,0.021389
12.58,0.022698
12.581,0.02366
12.582,0.022135
12.583,0.023132
12.584,0.024547
12.585,0.025614
12.586,0.024088
12.587,0.025191
12.588,0.026327
12.589,0.027499
12.59,0.02521
12.591,0.026797
12.592,0.028037
12.593,0.028548
12.594,0.029475
12.595,0.027567
12.596,0.028528
12.597,0.029522
12.598,0.03055
12.599,0.028261
12.6,0.029703
12.601,0.030798
12.602,0.031544
12.603,0.032324
12.604,0.033517
12.605,0.031228
12.606,0.031692
12.607,0.03295
12.608,0.03386
12.609,0.035184
12.61,0.036159
12.611,0.033489
12.612,0.034114
12.613,0.034772
12.614,0.035842
12.615,0.036945
12.616,0.038078
12.617,0.038862
12.618,0.03581
12.619,0.036625
12.62,0.037852
12.621,0.038729
12.622,0.039255
12.623,0.040193
12.624,0.041162
12.625,0.04216
12.626,0.043189
12.627,0.040137
12.628,0.040815
12.629,0.041521
12.63,0.042639
12.631,0.043405
12.632,0.044201
12.633,0.045407
12.634,0.045879
12.635,0.04638
12.636,0.04729
12.637,0.04823
12.638,0.049197
12.639,0.049811
12.64,0.050454
12.641,0.051123
12.642,0.04769
12.643,0.048006
12.644,0.048731
12.645,0.049101
12.646,0.04988
12.647,0.050685
12.648,0.051136
12.649,0.051996
12.65,0.052118
12.651,0.052648
12.652,0.053585
12.653,0.054167
12.654,0.054774
12.655,0.055406
12.656,0.055683
12.657,0.056365
12.658,0.056691
12.659,0.057042
12.66,0.057798
12.661,0.058196
12.662,0.059001
12.663,0.059448
12.664,0.059918
12.665,0.060031
12.666,0.060548
12.667,0.060707
12.668,0.06127
12.669,0.061474
12.67,0.0617
12.671,0.06233
12.672,0.062219
12.673,0.062893
12.674,0.063206
12.675,0.06316
12.676,0.063517
12.677,0.063894
12.678,0.064292
12.679,0.06433
12.68,0.064768
12.681,0.064846
12.682,0.065325
12.683,0.065442
12.684,0.065579
12.685,0.065735
12.686,0.065909
12.687,0.066484
12.688,0.066315
12.689,0.066545
12.69,0.067176
12.691,0.067061
12.692,0.067345
12.693,0.067647
12.694,0.067966
12.695,0.067921
12.696,0.068274
12.697,0.068644
12.698,0.068647
12.699,0.069049
12.7,0.069467
12.701,0.069519
12.702,0.069968
12.703,0.070051
12.704,0.070531
12.705,0.076492
12.706,0.07077
12.707,0.071293
12.708,0.07734
12.709,0.077522
12.71,0.072182
12.711,0.071996
12.712,0.072206
12.713,0.072428
12.714,0.073045
12.715,0.072911
12.716,0.073171
12.717,0.073442
12.718,0.073344
12.719,0.073639
12.72,0.073944
12.721,0.074261
12.722,0.074208
12.723,0.074546
12.724,0.074513
12.725,0.074491
12.726,0.080959
12.727,0.074856
12.728,0.075243
12.729,0.081386
12.73,0.075663
12.731,0.081459
12.732,0.075737
12.733,0.075786
12.734,0.075843
12.735,0.076289
12.736,0.076361
12.737,0.07644
12.738,0.076526
12.739,0.076619
12.74,0.076718
12.741,0.076823
12.742,0.076934
12.743,0.077051
12.744,0.077173
12.745,0.077301
12.746,0.083674
12.747,0.077189
12.748,0.077331
12.749,0.077477
12.75,0.083884
12.751,0.08404
12.752,0.0842
12.753,0.084364
12.754,0.07826
12.755,0.078045
12.756,0.078213
12.757,0.078002
12.758,0.078175
12.759,0.078349
12.76,0.078525
12.761,0.078702
12.762,0.07888
12.763,0.079059
12.764,0.078856
12.765,0.079036
12.766,0.078834
12.767,0.079014
12.768,0.079192
12.769,0.079371
12.77,0.079166
12.771,0.085238
12.772,0.08541
12.773,0.085581
12.774,0.079478
12.775,0.085916
12.776,0.085697
12.777,0.079594
12.778,0.079754
12.779,0.07953
12.78,0.079683
12.781,0.079451
12.782,0.079215
12.783,0.079357
12.784,0.079494
12.785,0.079627
12.786,0.079373
12.787,0.079114
12.788,0.079231
12.789,0.078961
12.79,0.079066
12.791,0.078783
12.792,0.085065
12.793,0.07858
12.794,0.084835
12.795,0.0849
12.796,0.084957
12.797,0.084624
12.798,0.078139
12.799,0.078562
12.8,0.078213
12.801,0.078236
12.802,0.07787
12.803,0.077876
12.804,0.077872
12.805,0.077859
12.806,0.077837
12.807,0.077804
12.808,0.077761
12.809,0.077707
12.81,0.077643
12.811,0.077567
12.812,0.07748
12.813,0.082994
12.814,0.077272
12.815,0.082739
12.816,0.082974
12.817,0.07687
12.818,0.082642
12.819,0.082457
12.82,0.076354
12.821,0.076536
12.822,0.076324
12.823,0.076098
12.824,0.076239
12.825,0.076366
12.826,0.076097
12.827,0.075814
12.828,0.075515
12.829,0.075583
12.83,0.075635
12.831,0.075672
12.832,0.074928
12.833,0.074933
12.834,0.074921
12.835,0.074892
12.836,0.080125
12.837,0.080046
12.838,0.079567
12.839,0.079452
12.84,0.07932
12.841,0.079169
12.842,0.073447
12.843,0.073277
12.844,0.072707
12.845,0.072882
12.846,0.072275
12.847,0.072412
12.848,0.072148
12.849,0.071864
12.85,0.07156
12.851,0.071617
12.852,0.070892
12.853,0.070908
12.854,0.070903
12.855,0.075791
12.856,0.070069
12.857,0.074872
12.858,0.074761
12.859,0.074628
12.86,0.074473
12.861,0.073914
12.862,0.068574
12.863,0.067992
12.864,0.068151
12.865,0.067904
12.866,0.067635
12.867,0.067343
12.868,0.067027
12.869,0.067069
12.87,0.066323
12.871,0.066317
12.872,0.065904
12.873,0.065467
12.874,0.065387
12.875,0.0649
12.876,0.06477
12.877,0.064613
12.878,0.064432
12.879,0.063843
12.88,0.063992
12.881,0.063733
12.882,0.063447
12.883,0.062754
12.884,0.062797
12.885,0.062431
12.886,0.062039
12.887,0.061619
12.888,0.061554
12.889,0.061461
12.89,0.060957
12.891,0.060427
12.892,0.06025
12.893,0.060045
12.894,0.059812
12.895,0.059168
12.896,0.059259
12.897,0.058939
12.898,0.058208
12.899,0.05783
12.9,0.057804
12.901,0.061477
12.902,0.057281
12.903,0.060833
12.904,0.056637
12.905,0.06007
12.906,0.059451
12.907,0.059184
12.908,0.058885
12.909,0.054689
12.91,0.054359
12.911,0.053617
12.912,0.053606
12.913,0.053183
12.914,0.052346
12.915,0.048531
12.916,0.048044
12.917,0.047525
12.918,0.050968
12.919,0.050733
12.92,0.050467
12.921,0.050167
12.922,0.049835
12.923,0.04947
12.924,0.049072
12.925,0.045257
12.926,0.048557
12.927,0.048059
12.928,0.044626
12.929,0.044476
12.93,0.041042
12.931,0.044074
12.932,0.043441
12.933,0.043536
12.934,0.043216
12.935,0.04286
12.936,0.042853
12.937,0.039801
12.938,0.039759
12.939,0.039682
12.94,0.03663
12.941,0.039424
12.942,0.039624
12.943,0.039407
12.944,0.036355
12.945,0.036484
12.946,0.033814
12.947,0.036637
12.948,0.036659
12.949,0.036647
12.95,0.034358
12.951,0.034309
12.952,0.034606
12.953,0.034485
12.954,0.03471
12.955,0.032421
12.956,0.032991
12.957,0.032761
12.958,0.033258
12.959,0.03135
12.96,0.031429
12.961,0.031853
12.962,0.032241
12.963,0.029952
12.964,0.030684
12.965,0.028395
12.966,0.031274
12.967,0.031895
12.968,0.029606
12.969,0.02808
12.97,0.028664
12.971,0.028829
12.972,0.027303
12.973,0.029811
12.974,0.029864
12.975,0.028338
12.976,0.028735
12.977,0.029476
12.978,0.027568
12.979,0.026424
12.98,0.026745
12.981,0.02842
12.982,0.027275
12.983,0.027483
12.984,0.028035
12.985,0.026128
12.986,0.024602
12.987,0.026354
12.988,0.024828
12.989,0.023683
12.99,0.024901
12.991,0.023757
12.992,0.021849
12.993,0.023677
12.994,0.02177
12.995,0.022054
12.996,0.020146
12.997,0.020391
12.998,0.019835
12.999,0.01869
13.0,0.018096
13.001,0.016951
13.002,0.016318
13.003,0.016409
13.004,0.014883
13.005,0.014936
13.006,0.014568
13.007,0.013042
13.008,0.013017
13.009,0.012571
13.01,0.011427
13.011,0.011323
13.012,0.0108
13.013,0.009656
13.014,0.009475
13.015,0.00833
13.016,0.008492
13.017,0.007851
13.018,0.007088
13.019,0.007171
13.02,0.006027
13.021,0.006453
13.022,0.006458
13.023,0.005313
13.024,0.005279
13.025,0.005587
13.026,0.005205
13.027,0.005093
13.028,0.004711
13.029,0.004559
13.03,0.004749
13.031,0.004368
13.032,0.0049
13.033,0.004519
13.034,0.005012
13.035,0.005084
13.036,0.005084
13.037,0.005498
13.038,0.005498
13.039,0.005873
13.04,0.006208
13.041,0.006208
13.042,0.006886
13.043,0.006886
13.044,0.007142
13.045,0.007524
13.046,0.007741
13.047,0.007919
13.048,0.0083
13.049,0.008438
13.05,0.008438
13.051,0.008918
13.052,0.008978
13.053,0.008978
13.054,0.008997
13.055,0.008997
13.056,0.008978
13.057,0.008918
13.058,0.008918
13.059,0.00882
13.06,0.008438
13.061,0.0083
13.062,0.008122
13.063,0.007741
13.064,0.007524
13.065,0.007142
13.066,0.006886
13.067,0.006504
13.068,0.006208
13.069,0.005873
13.07,0.005491
13.071,0.004735
13.072,0.004354
13.073,0.003939
13.074,0.003104
13.075,0.002723
13.076,0.00223
13.077,0.001849
13.078,0.000935
13.079,0.000935
13.08,-1.8e-05
13.081,-0.001011
13.082,-0.001661
13.083,-0.001661
13.084,-0.002043
13.085,-0.003842
13.086,-0.003842
13.087,-0.00461
13.088,-0.00461
13.089,-0.00461
13.09,-0.005417
13.091,-0.005417
13.092,-0.006263
13.093,-0.006767
13.094,-0.007692
13.095,-0.00731
13.096,-0.00731
13.097,-0.008273
13.098,-0.008894
13.099,-0.008513
13.1,-0.009554
13.101,-0.009173
13.102,-0.009872
13.103,-0.010609
13.104,-0.010228
13.105,-0.011004
13.106,-0.011438
13.107,-0.012292
13.108,-0.011911
13.109,-0.012422
13.11,-0.011659
13.111,-0.010896
13.112,-0.011064
13.113,-0.012034
13.114,-0.01089
13.115,-0.011517
13.116,-0.010754
13.117,-0.011038
13.118,-0.011742
13.119,-0.010216
13.12,-0.010576
13.121,-0.009814
13.122,-0.010213
13.123,-0.01065
13.124,-0.011125
13.125,-0.011257
13.126,-0.010494
13.127,-0.008969
13.128,-0.00952
13.129,-0.008376
13.13,-0.008584
13.131,-0.009211
13.132,-0.008067
13.133,-0.008732
13.134,-0.009435
13.135,-0.008291
13.136,-0.009032
13.137,-0.00981
13.138,-0.008666
13.139,-0.011479
13.14,-0.010335
13.141,-0.011226
13.142,-0.012153
13.143,-0.011009
13.144,-0.009864
13.145,-0.01083
13.146,-0.011832
13.147,-0.010688
13.148,-0.012109
13.149,-0.013185
13.15,-0.012041
13.151,-0.013536
13.152,-0.014686
13.153,-0.013542
13.154,-0.014728
13.155,-0.016334
13.156,-0.017594
13.157,-0.01889
13.158,-0.018509
13.159,-0.019841
13.16,-0.020829
13.161,-0.020066
13.162,-0.018922
13.163,-0.020327
13.164,-0.02215
13.165,-0.020624
13.166,-0.022101
13.167,-0.023232
13.168,-0.024781
13.169,-0.023255
13.17,-0.024839
13.171,-0.026078
13.172,-0.02417
13.173,-0.025444
13.174,-0.026372
13.175,-0.027716
13.176,-0.028332
13.177,-0.029746
13.178,-0.027458
13.179,-0.028525
13.18,-0.026236
13.181,-0.026957
13.182,-0.028094
