time_s,u,y,cr,pe,rmse
0.181011,0.0,-7.1e-05,0.054947,0.0,0
0.182013,0.0,-7.1e-05,0.054947,0.0,0
0.183011,0.0,-7.1e-05,0.164841,0.0,0
0.184009,0.0,-7.1e-05,0.164841,0.0,0
0.185012,0.0,-7.1e-05,0.054947,0.0,0
0.18601,0.0,-7.1e-05,0.054947,0.0,0
0.187013,0.0,-7.1e-05,0.164841,0.0,0
0.188012,0.0,-7.1e-05,0.164841,0.0,0
0.189008,0.0,-7.1e-05,0.054947,0.0,0
0.190011,0.0,-7.1e-05,0.054947,0.0,0
0.191009,0.0,-7.1e-05,0.164841,0.0,0
0.192011,0.0,-7.1e-05,0.054947,0.0,0
0.193009,0.0,-7.1e-05,0.274719,0.0,0
0.194014,0.0,-7.1e-05,0.164841,0.0,0
0.195012,0.0,-7.1e-05,0.054947,0.0,0
0.196009,0.0,-7.1e-05,0.054947,0.0,0
0.197012,0.0,-7.1e-05,0.054947,0.0,0
0.198009,0.0,-7.1e-05,0.054947,0.0,0
0.199012,0.0,-7.1e-05,0.054947,0.0,0
0.200012,0.0,-7.1e-05,0.164841,0.0,0
0.201012,0.0,-7.1e-05,0.164841,0.0,0
0.20201,0.0,-7.1e-05,0.274719,0.0,0
0.203012,0.0,-7.1e-05,0.164841,0.0,0
0.204014,0.0,-7.1e-05,0.054947,0.0,0
0.205014,0.0,-7.1e-05,0.054947,0.0,0
0.206016,0.0,-7.1e-05,0.164841,0.0,0
0.207011,0.0,-7.1e-05,0.054947,0.0,0
0.208012,0.0,-7.1e-05,0.164841,0.0,0
0.209011,0.0,-7.1e-05,0.164841,0.0,0
0.210013,0.0,-7.1e-05,0.164841,0.0,0
0.211013,0.0,-7.1e-05,0.054947,0.0,0
0.212011,0.0,-7.1e-05,0.274719,0.0,0
0.213013,0.0,-7.1e-05,0.164841,0.0,0
0.214013,0.0,-7.1e-05,0.164841,0.0,0
0.215014,0.0,-7.1e-05,0.164841,0.0,0
0.216014,0.0,-7.1e-05,0.164841,0.0,0
0.217013,0.0,-7.1e-05,0.164841,0.0,0
0.218014,0.0,-7.1e-05,0.164841,0.0,0
0.219012,0.0,-7.1e-05,0.164841,0.0,0
0.220012,0.0,-7.1e-05,0.054947,0.0,0
0.221013,0.0,-7.1e-05,0.054947,0.0,0
0.222011,0.0,-7.1e-05,0.054947,0.0,0
0.223012,0.0,-7.1e-05,0.164841,0.0,0
0.224013,0.0,-7.1e-05,0.164841,0.0,0
0.225012,0.0,-7.1e-05,0.164841,0.0,0
0.226012,0.0,-7.1e-05,0.164841,0.0,0
0.227012,0.0,-7.1e-05,0.164841,0.0,0
0.228009,0.0,-7.1e-05,0.274719,0.0,0
0.229011,0.0,-7.1e-05,0.164841,0.0,0
0.230012,0.0,-7.1e-05,0.054947,0.0,0
0.231011,0.0,-7.1e-05,0.164841,0.0,0
0.232011,0.0,-7.1e-05,0.054947,0.0,0
0.23301,0.0,-7.1e-05,0.054947,0.0,0
0.234012,0.0,-7.1e-05,0.164841,0.0,0
0.235011,0.0,-7.1e-05,0.054947,0.0,0
0.236011,0.0,-7.1e-05,0.164841,0.0,0
0.237011,0.0,-7.1e-05,0.164841,0.0,0
0.238008,0.0,-7.1e-05,0.164841,0.0,0
0.239008,0.0,-7.1e-05,0.054947,0.0,0
0.240008,0.0,-7.1e-05,0.164841,0.0,0
0.241009,0.0,-7.1e-05,0.054947,0.0,0
0.24201,0.0,-7.1e-05,0.054947,0.0,0
0.243007,0.0,-7.1e-05,0.164841,0.0,0
0.244009,0.0,-7.1e-05,0.164841,0.0,0
0.245012,0.0,-7.1e-05,0.164841,0.0,0
0.246009,0.0,-7.1e-05,0.164841,0.0,0
0.247012,0.0,-7.1e-05,0.164841,0.0,0
0.248006,0.0,-7.1e-05,0.164841,0.0,0
0.249011,0.0,-7.1e-05,0.164841,0.0,0
0.250008,0.0,-7.1e-05,0.164841,0.0,0
0.251011,0.0,-7.1e-05,0.054947,0.0,0
0.252008,0.0,-7.1e-05,0.164841,0.0,0
0.253007,0.0,-7.1e-05,0.164841,0.0,0
0.254005,0.0,-7.1e-05,0.164841,0.0,0
0.255005,0.0,-7.1e-05,0.164841,0.0,0
0.256008,0.0,-7.1e-05,0.054947,0.0,0
0.257008,0.0,-7.1e-05,0.054947,0.0,0
0.258003,0.0,-7.1e-05,0.274719,0.0,0
0.259004,0.0,-7.1e-05,0.164841,0.0,0
0.260006,0.0,-7.1e-05,0.054947,0.0,0
0.261004,0.0,-7.1e-05,0.164841,0.0,0
0.262004,0.0,-7.1e-05,0.164841,0.0,0
0.263004,0.0,-7.1e-05,0.164841,0.0,0
0.264004,0.0,-7.1e-05,0.164841,0.0,0
0.265007,0.0,-7.1e-05,0.164841,0.0,0
0.266004,0.0,-7.1e-05,0.164841,0.0,0
0.267003,0.0,-7.1e-05,0.054947,0.0,0
0.268002,0.0,-7.1e-05,0.164841,0.0,0
0.269004,0.0,-7.1e-05,0.164841,0.0,0
0.270003,0.0,-7.1e-05,0.164841,0.0,0
0.271004,0.0,-7.1e-05,0.164841,0.0,0
0.272003,0.0,-7.1e-05,0.164841,0.0,0
0.273013,0.0,-7.1e-05,0.164841,0.0,0
0.274012,0.0,-7.1e-05,0.164841,0.0,0
0.275014,0.0,-7.1e-05,0.164841,0.0,0
0.276012,0.0,-7.1e-05,0.054947,0.0,0
0.277014,0.0,-7.1e-05,0.164841,0.0,0
0.278013,0.0,-7.1e-05,0.054947,0.0,0
0.279011,0.0,-7.1e-05,0.164841,0.0,0
0.280011,0.0,-7.1e-05,0.274719,0.0,0
0.281013,0.0,-7.1e-05,0.164841,0.0,0
0.282011,0.0,-7.1e-05,0.164841,0.0,0
0.283013,0.0,-7.1e-05,0.164841,0.0,0
0.284013,0.0,-7.1e-05,0.164841,0.0,0
0.285011,0.0,-7.1e-05,0.274719,0.0,0
0.286013,0.0,-7.1e-05,0.164841,0.0,0
0.287014,0.0,-7.1e-05,0.164841,0.0,0
0.288012,0.0,-7.1e-05,0.274719,0.0,0
0.289013,0.0,-7.1e-05,0.164841,0.0,0
0.290014,0.0,-7.1e-05,0.164841,0.0,0
0.29101,0.0,-7.1e-05,0.274719,0.0,0
0.292011,0.0,-7.1e-05,0.274719,0.0,0
0.293013,0.0,-7.1e-05,0.164841,0.0,0
0.294012,0.0,-7.1e-05,0.164841,0.0,0
0.295012,0.0,-7.1e-05,0.164841,0.0,0
0.296013,0.0,-7.1e-05,0.054947,0.0,0
0.297012,0.0,-7.1e-05,0.164841,0.0,0
0.298012,0.0,-7.1e-05,0.054947,0.0,0
0.299012,0.0,-7.1e-05,0.164841,0.0,0
0.300011,0.0,-7.1e-05,0.164841,0.0,0
0.301011,0.0,-7.1e-05,0.164841,0.0,0
0.302012,0.0,-7.1e-05,0.054947,0.0,0
0.303011,0.0,-7.1e-05,0.164841,0.0,0
0.304012,0.0,-7.1e-05,0.164841,0.0,0
0.305011,0.0,-7.1e-05,0.164841,0.0,0
0.30601,0.0,-7.1e-05,0.164841,0.0,0
0.30701,0.0,-7.1e-05,0.164841,0.0,0
0.308011,0.0,-7.1e-05,0.164841,0.0,0
0.309011,0.0,-7.1e-05,0.164841,0.0,0
0.310007,0.0,-7.1e-05,0.274719,0.0,0
0.31101,0.0,-7.1e-05,0.164841,0.0,0
0.312009,0.0,-7.1e-05,0.054947,0.0,0
0.313009,0.0,-7.1e-05,0.164841,0.0,0
0.31401,0.0,-7.1e-05,0.164841,0.0,0
0.315007,0.0,-7.1e-05,0.164841,0.0,0
0.316006,0.0,-7.1e-05,0.274719,0.0,0
0.317009,0.0,-7.1e-05,0.164841,0.0,0
0.318008,0.0,-7.1e-05,0.164841,0.0,0
0.319008,0.0,-7.1e-05,0.274719,0.0,0
0.320007,0.0,-7.1e-05,0.274719,0.0,0
0.321004,0.0,-7.1e-05,0.274719,0.0,0
0.322013,0.0,-7.1e-05,0.054947,0.0,0
0.323012,0.0,-7.1e-05,0.164841,0.0,0
0.32401,0.0,-7.1e-05,0.164841,0.0,0
0.325011,0.0,-7.1e-05,0.054947,0.0,0
0.326013,0.0,-7.1e-05,0.054947,0.0,0
0.327013,0.0,-7.1e-05,0.164841,0.0,0
0.328012,0.0,-7.1e-05,0.164841,0.0,0
0.32901,0.0,-7.1e-05,0.054947,0.0,0
0.330012,0.0,-7.1e-05,0.054947,0.0,0
0.33101,0.0,-7.1e-05,0.054947,0.0,0
0.332012,0.0,-7.1e-05,0.054947,0.0,0
0.333012,0.0,-7.1e-05,0.164841,0.0,0
0.334008,0.0,-7.1e-05,0.164841,0.0,0
0.335011,0.0,-7.1e-05,0.054947,0.0,0
0.336011,0.0,-7.1e-05,0.054947,0.0,0
0.337009,0.0,-7.1e-05,0.164841,0.0,0
0.338013,0.0,-7.1e-05,0.054947,0.0,0
0.339009,0.0,-7.1e-05,-0.054947,0.0,0
0.340012,0.0,-7.1e-05,0.054947,0.0,0
0.341009,0.0,0.000311,0.054947,0.0,0
0.342009,0.0,0.000311,0.054947,0.0,0
0.343012,0.0,0.000311,0.054947,0.0,0
0.344013,0.0,0.000311,0.054947,0.0,0
0.345012,0.0,0.000311,0.054947,0.0,0
0.346013,0.0,0.000311,0.054947,0.0,0
0.347012,0.0,-7.1e-05,0.164841,0.0,0
0.348011,0.0,-7.1e-05,-0.054947,0.0,0
0.349013,0.0,-7.1e-05,0.054947,0.0,0
0.350007,0.0,-7.1e-05,0.054947,0.0,0
0.35101,0.0,-7.1e-05,0.054947,0.0,0
0.35201,0.0,-7.1e-05,0.164841,0.0,0
0.35301,0.0,-7.1e-05,0.164841,0.0,0
0.354006,0.0,-7.1e-05,0.164841,0.0,0
0.355006,0.0,-7.1e-05,0.054947,0.0,0
0.356008,0.0,0.000311,0.054947,0.0,0
0.357013,0.0,0.000311,0.054947,0.0,0
0.358015,0.0,0.000311,0.164841,0.0,0
0.359016,0.0,0.000311,0.164841,0.0,0
0.360014,0.0,0.000311,0.054947,0.0,0
0.361013,0.0,-7.1e-05,0.164841,0.0,0
0.362007,0.0,0.000311,0.054947,0.0,0
0.363012,0.0,0.000311,0.054947,0.0,0
0.364011,0.0,0.000311,0.054947,0.0,0
0.365013,0.0,0.000311,0.164841,0.0,0
0.366013,0.0,-7.1e-05,-0.054947,0.0,0
0.367013,0.0,-7.1e-05,-0.054947,0.0,0
0.368009,0.0,-7.1e-05,0.054947,0.0,0
0.369009,0.0,-7.1e-05,0.164841,0.0,0
0.370009,0.0,-7.1e-05,-0.054947,0.0,0
0.371008,0.0,-7.1e-05,0.164841,0.0,0
0.37201,0.0,-7.1e-05,0.054947,0.0,0
0.373009,0.0,0.000311,0.054947,0.0,0
0.374007,0.0,0.000311,0.054947,0.0,0
0.375011,0.0,0.000311,0.054947,0.0,0
0.376013,0.0,0.000311,0.164841,0.0,0
0.377011,0.0,0.000311,0.054947,0.0,0
0.378009,0.0,0.000311,0.054947,0.0,0
0.37901,0.0,0.000311,0.054947,0.0,0
0.380011,0.0,0.000311,0.054947,0.0,0
0.381011,0.0,0.000311,0.054947,0.0,0
0.382011,0.0,0.000311,0.054947,0.0,0
0.383008,0.0,-7.1e-05,0.164841,0.0,0
0.384008,0.0,-7.1e-05,0.054947,0.0,0
0.385009,0.0,-7.1e-05,0.164841,0.0,0
0.38601,0.0,-7.1e-05,0.164841,0.0,0
0.387007,0.0,-7.1e-05,-0.054947,0.0,0
0.388007,0.0,-7.1e-05,0.164841,0.0,0
0.389009,0.0,-7.1e-05,0.054947,0.0,0
0.390012,0.0,-7.1e-05,0.054947,0.0,0
0.391011,0.0,0.000311,0.164841,0.0,0
0.392004,0.0,0.000311,0.054947,0.0,0
0.393008,0.0,0.000311,0.054947,0.0,0
0.394008,0.0,0.000311,0.054947,0.0,0
0.395011,0.0,0.000311,0.164841,0.0,0
0.396008,0.0,0.000311,0.054947,0.0,0
0.397011,0.0,0.000311,0.054947,0.0,0
0.398009,0.0,0.000311,0.164841,0.0,0
0.399005,0.0,0.000311,0.054947,0.0,0
0.400008,0.0,-7.1e-05,0.054947,0.0,0
0.401008,0.0,-7.1e-05,0.164841,0.0,0
0.402005,0.0,-7.1e-05,0.054947,0.0,0
0.403004,0.0,-7.1e-05,0.054947,0.0,0
0.404004,0.0,-7.1e-05,0.054947,0.0,0
0.405006,0.0,-7.1e-05,0.054947,0.0,0
0.406007,0.0,-7.1e-05,0.054947,0.0,0
0.407007,0.0,-7.1e-05,0.054947,0.0,0
0.408004,0.0,-7.1e-05,0.054947,0.0,0
0.409004,0.0,0.000311,0.054947,0.0,0
0.410005,0.0,0.000311,0.164841,0.0,0
0.411004,0.0,0.000311,0.054947,0.0,0
0.412004,0.0,0.000311,0.054947,0.0,0
0.413002,0.0,0.000311,0.054947,0.0,0
0.414003,0.0,0.000311,0.054947,0.0,0
0.415004,0.0,0.000311,0.054947,0.0,0
0.416006,0.0,0.000311,0.164841,0.0,0
0.417013,0.0,0.000311,0.054947,0.0,0
0.418013,0.0,-7.1e-05,0.164841,0.0,0
0.419002,0.0,-7.1e-05,0.054947,0.0,0
0.42,0.0,-7.1e-05,0.164841,0.0,0
0.421002,0.0,-7.1e-05,0.164841,0.0,0
0.422002,0.0,-7.1e-05,-0.054947,0.0,0
0.423,0.0,-7.1e-05,0.054947,0.0,0
0.423999,0.0,-7.1e-05,0.054947,0.0,0
0.424999,0.0,-7.1e-05,0.054947,0.0,0
0.425999,0.0,-7.1e-05,0.164841,0.0,0
0.427013,0.0,0.000311,0.054947,0.0,0
0.428013,0.0,0.000311,0.054947,0.0,0
0.429013,0.0,0.000311,0.054947,0.0,0
0.430013,0.0,0.000311,0.054947,0.0,0
0.431014,0.0,0.000311,0.054947,0.0,0
0.432014,0.0,0.000311,0.054947,0.0,0
0.433014,0.0,0.000311,0.054947,0.0,0
0.434016,0.0,0.000311,-0.054947,0.0,0
0.435012,0.0,-7.1e-05,-0.054947,0.0,0
0.436012,0.0,-7.1e-05,0.054947,0.0,0
0.437,0.0,-7.1e-05,0.054947,0.0,0
0.43801,0.0,-7.1e-05,0.164841,0.0,0
0.439008,0.0,-7.1e-05,0.054947,0.0,0
0.440009,0.0,-7.1e-05,0.164841,0.0,0
0.441009,0.0,-7.1e-05,-0.054947,0.0,0
0.442009,0.0,-7.1e-05,0.164841,0.0,0
0.44301,0.0,-7.1e-05,0.164841,0.0,0
0.444012,0.0,0.000311,0.054947,0.0,0
0.445013,0.0,0.000311,-0.054947,0.0,0
0.446014,0.0,0.000311,0.164841,0.0,0
0.447012,0.0,0.000311,0.054947,0.0,0
0.448012,0.0,0.000311,0.054947,0.0,0
0.449013,0.0,0.000311,0.054947,0.0,0
0.450011,0.0,0.000311,0.054947,0.0,0
0.451012,0.0,0.000311,0.164841,0.0,0
0.452011,0.0,-7.1e-05,0.054947,0.0,0
0.45301,0.0,-7.1e-05,0.054947,0.0,0
0.454008,0.0,-7.1e-05,0.164841,0.0,0
0.455008,0.0,-7.1e-05,-0.054947,0.0,0
0.456009,0.0,-7.1e-05,-0.054947,0.0,0
0.457009,0.0,-7.1e-05,0.054947,0.0,0
0.458009,0.0,-7.1e-05,0.164841,0.0,0
0.459008,0.0,-7.1e-05,0.164841,0.0,0
0.460007,0.0,-7.1e-05,0.054947,0.0,0
0.461009,0.0,-7.1e-05,0.054947,0.0,0
0.462009,0.0,0.000311,0.054947,0.0,0
0.463008,0.0,0.000311,0.054947,0.0,0
0.464009,0.0,0.000311,0.054947,0.0,0
0.465008,0.0,0.000311,0.054947,0.0,0
0.466006,0.0,0.000311,0.054947,0.0,0
0.467016,0.0,0.000311,0.164841,0.0,0
0.468011,0.0,0.000311,0.054947,0.0,0
0.469014,0.0,-7.1e-05,0.054947,0.0,0
0.470007,0.0,-7.1e-05,0.054947,0.0,0
0.471005,0.0,-7.1e-05,0.164841,0.0,0
0.472008,0.0,-7.1e-05,0.054947,0.0,0
0.473005,0.0,-7.1e-05,0.054947,0.0,0
0.474005,0.0,-7.1e-05,-0.164841,0.0,0
0.475004,0.0,-7.1e-05,-0.054947,0.0,0
0.476006,0.0,-7.1e-05,0.054947,0.0,0
0.477006,0.0,-7.1e-05,0.164841,0.0,0
0.478007,0.0,-7.1e-05,0.054947,0.0,0
0.479011,0.0,0.000311,0.054947,0.0,0
0.480009,0.0,0.000311,0.054947,0.0,0
0.481011,0.0,0.000311,-0.054947,0.0,0
0.482009,0.0,0.000311,0.054947,0.0,0
0.483009,0.0,0.000311,0.054947,0.0,0
0.484009,0.0,0.000311,0.054947,0.0,0
0.485012,0.0,0.000311,0.164841,0.0,0
0.486009,0.0,0.000311,0.054947,0.0,0
0.487012,0.0,-7.1e-05,0.164841,0.0,0
0.488012,0.0,-7.1e-05,0.054947,0.0,0
0.489011,0.0,-7.1e-05,0.054947,0.0,0
0.490011,0.0,-7.1e-05,0.054947,0.0,0
0.491011,0.0,-7.1e-05,0.164841,0.0,0
0.492011,0.0,-7.1e-05,0.054947,0.0,0
0.493011,0.0,-7.1e-05,0.054947,0.0,0
0.494007,0.0,-7.1e-05,0.054947,0.0,0
0.495005,0.0,-7.1e-05,0.054947,0.0,0
0.496008,0.0,-7.1e-05,-0.054947,0.0,0
0.497013,0.0,0.000311,0.164841,0.0,0
0.498011,0.0,0.000311,0.054947,0.0,0
0.499013,0.0,0.000311,0.054947,0.0,0
0.500012,0.0,0.000311,0.054947,0.0,0
0.501015,0.0,0.000311,-0.054947,0.0,0
0.502015,0.0,0.000311,0.054947,0.0,0
0.503016,0.0,0.000311,0.164841,0.0,0
0.504016,0.0,-7.1e-05,0.054947,0.0,0
0.505005,0.0,-7.1e-05,0.054947,0.0,0
0.506014,0.0,-7.1e-05,0.054947,0.0,0
0.507008,0.0,-7.1e-05,0.054947,0.0,0
0.508007,0.0,-7.1e-05,0.054947,0.0,0
0.509009,0.0,-7.1e-05,0.054947,0.0,0
0.510007,0.0,-7.1e-05,0.054947,0.0,0
0.51101,0.0,-7.1e-05,0.054947,0.0,0
0.512009,0.0,-7.1e-05,0.164841,0.0,0
0.513009,0.0,-7.1e-05,0.164841,0.0,0
