0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.007015430,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.014013139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.020975449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.027884774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.034723659,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.041474829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.048121230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.054646073,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.061032875,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.067265502,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.073328212,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.079205687,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.084883083,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.090346056,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.095580807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.100574113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.105313360,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.109786576,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.113982462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.117890418,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.121500573,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.124803807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.127791775,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.130456931,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.132792541,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.134792705,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.136452371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.137767347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.138734311,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.139350819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.139615316,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.139527132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.139086490,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.138294504,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.137153174,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.135665383,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.133834889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.131666317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.129165145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.126337690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.123191095,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.119733309,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.115973066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.111919864,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.107583944,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.102976257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.098108444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.092992800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.087642248,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.082070304,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.076291043,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.070319064,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.064169454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.057857746,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.051399884,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.044812182,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.038111280,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.031314106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.024437829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.017499821,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.010517606,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.003508823,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.003508823,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.010517606,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.017499821,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.024437829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.031314106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.038111280,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.044812182,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.051399884,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.057857746,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.064169454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.070319064,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.076291043,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.082070304,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.087642248,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.092992800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.098108444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.102976257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.107583944,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.111919864,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.115973066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.119733309,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.123191095,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.126337690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.129165145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.131666317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.133834889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.135665383,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.137153174,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.138294504,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.139086490,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.139527132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.139615316,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.139350819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.138734311,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.137767347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.136452371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.134792705,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.132792541,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.130456931,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.127791775,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.124803807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.121500573,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.117890418,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.113982462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.109786576,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.105313360,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.100574113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.095580807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.090346056,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.084883083,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.079205687,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.073328212,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.067265502,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.061032875,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.054646073,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.048121230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.041474829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.034723659,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.027884774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.020975449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.014013139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-0.007015430,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
