time_s,u,y,ae,pe,rmse
0.0,-0.0,-0.001787,0.001787,0.0,0
0.001,-0.0,-0.001787,0.001787,0.0,0
0.002,-0.0,-0.001787,0.001787,0.0,0
0.002997,-0.0,-0.001787,0.001787,0.0,0
0.003998,-0.0,-0.001787,0.001787,0.0,0
0.005,-0.0,-0.001787,0.001787,0.0,0
0.005998,-0.0,-0.001787,0.001787,0.0,0
0.007003,-0.0,-0.001787,0.001787,0.0,0
0.007997,-0.0,-0.001787,0.001787,0.0,0
0.008996,-0.0,-0.001406,0.001406,0.0,0
0.009998,-0.0,-0.001406,0.001406,0.0,0
0.010998,-0.0,-0.001406,0.001406,0.0,0
0.011996,-0.0,-0.001406,0.001406,0.0,0
0.012998,-0.0,-0.001406,0.001406,0.0,0
0.013998,-0.0,-0.001406,0.001406,0.0,0
0.014997,-0.0,-0.001406,0.001406,0.0,0
0.015994,-0.0,-0.001024,0.001024,0.0,0
0.016993,-0.0,-0.001024,0.001024,0.0,0
0.018008,-0.0,-0.001024,0.001024,0.0,0
0.018997,-0.0,-0.001024,0.001024,0.0,0
0.019996,-0.0,-0.001024,0.001024,0.0,0
0.020997,-0.0,-0.001024,0.001024,0.0,0
0.021995,-0.0,-0.001024,0.001024,0.0,0
0.022995,-0.0,-0.000643,0.000643,0.0,0
0.023992,-0.0,-0.000643,0.000643,0.0,0
0.024995,-0.0,-0.000643,0.000643,0.0,0
0.026006,-0.0,-0.000643,0.000643,0.0,0
0.027009,-0.0,-0.000643,0.000643,0.0,0
0.028007,-0.0,-0.000643,0.000643,0.0,0
0.029004,-0.0,-0.000643,0.000643,0.0,0
0.029993,-0.0,-0.000643,0.000643,0.0,0
0.03099,-0.0,-0.000261,0.000261,0.0,0
0.03201,-0.0,-0.000261,0.000261,0.0,0
0.033002,-0.0,-0.000261,0.000261,0.0,0
0.034,-0.0,0.00012,-0.00012,0.0,0
0.035001,-0.0,0.00012,-0.00012,0.0,0
0.036002,-0.0,0.000502,-0.000502,0.0,0
0.037007,-0.0,0.000502,-0.000502,0.0,0
0.03801,-0.0,0.000883,-0.000883,0.0,0
0.039002,-0.0,0.000883,-0.000883,0.0,0
0.04,-0.0,0.001265,-0.001265,0.0,0
0.041007,-0.0,0.001265,-0.001265,0.0,0
0.042007,-0.0,0.001646,-0.001646,0.0,0
0.043007,-0.0,0.001646,-0.001646,0.0,0
0.044007,-0.0,0.001646,-0.001646,0.0,0
0.045005,-0.0,0.001646,-0.001646,0.0,0
0.046004,-0.0,0.001646,-0.001646,0.0,0
0.047009,-0.0,0.001646,-0.001646,0.0,0
0.048008,-0.0,0.001646,-0.001646,0.0,0
0.049005,-0.0,0.001646,-0.001646,0.0,0
0.050008,-0.0,0.001646,-0.001646,0.0,0
0.051007,-0.0,0.001646,-0.001646,0.0,0
0.052011,-0.0,0.001646,-0.001646,0.0,0
0.05301,-0.0,0.001265,-0.001265,0.0,0
0.054006,-0.0,0.001265,-0.001265,0.0,0
0.055005,-0.0,0.001265,-0.001265,0.0,0
0.056004,-0.0,0.001265,-0.001265,0.0,0
0.057006,-0.0,0.000883,-0.000883,0.0,0
0.058004,-0.0,0.000883,-0.000883,0.0,0
0.059,-0.0,0.000883,-0.000883,0.0,0
0.060005,-0.0,0.000883,-0.000883,0.0,0
0.061007,-0.0,0.000883,-0.000883,0.0,0
0.062008,-0.0,0.000883,-0.000883,0.0,0
0.063008,-0.0,0.000883,-0.000883,0.0,0
0.064005,-0.0,0.000883,-0.000883,0.0,0
0.065008,-0.0,0.000883,-0.000883,0.0,0
0.066001,-0.0,0.000883,-0.000883,0.0,0
0.067002,-0.0,0.000883,-0.000883,0.0,0
0.068004,-0.0,0.000883,-0.000883,0.0,0
0.069006,-0.0,0.001265,-0.001265,0.0,0
0.070006,-0.0,0.001265,-0.001265,0.0,0
0.071004,-0.0,0.001265,-0.001265,0.0,0
0.07201,-0.0,0.001265,-0.001265,0.0,0
0.073007,-0.0,0.001265,-0.001265,0.0,0
0.074007,-0.0,0.001265,-0.001265,0.0,0
0.075011,-0.0,0.000883,-0.000883,0.0,0
0.076006,-0.0,0.000883,-0.000883,0.0,0
0.077007,-0.0,0.000883,-0.000883,0.0,0
0.078003,-0.0,0.000883,-0.000883,0.0,0
0.079004,-0.0,0.000883,-0.000883,0.0,0
0.080002,-0.0,0.000883,-0.000883,0.0,0
0.081002,-0.0,0.000883,-0.000883,0.0,0
0.082003,-0.0,0.000883,-0.000883,0.0,0
0.082997,-0.0,0.000883,-0.000883,0.0,0
0.084006,-0.0,0.000883,-0.000883,0.0,0
0.085006,-0.0,0.000883,-0.000883,0.0,0
0.086003,-0.0,0.000883,-0.000883,0.0,0
0.087003,-0.0,0.000883,-0.000883,0.0,0
0.088006,-0.0,0.000883,-0.000883,0.0,0
0.089003,-0.0,0.000883,-0.000883,0.0,0
0.090009,-0.0,0.000883,-0.000883,0.0,0
0.091003,-0.0,0.000883,-0.000883,0.0,0
0.092002,-0.0,0.000883,-0.000883,0.0,0
0.093003,-0.0,0.000883,-0.000883,0.0,0
0.094,-0.0,0.000883,-0.000883,0.0,0
0.095002,-0.0,0.000883,-0.000883,0.0,0
0.096006,-0.0,0.000883,-0.000883,0.0,0
0.09701,-0.0,0.000883,-0.000883,0.0,0
0.098007,-0.0,0.000883,-0.000883,0.0,0
0.099005,-0.0,0.000883,-0.000883,0.0,0
0.100005,-0.0,0.000883,-0.000883,0.0,0
0.101005,-0.0,0.000883,-0.000883,0.0,0
0.10201,-0.0,0.000883,-0.000883,0.0,0
0.10301,-0.0,0.000883,-0.000883,0.0,0
0.104007,-0.0,0.000883,-0.000883,0.0,0
0.10501,-0.0,0.000883,-0.000883,0.0,0
0.106005,-0.0,0.000883,-0.000883,0.0,0
0.107008,-0.0,0.000502,-0.000502,0.0,0
0.108012,-0.0,0.000502,-0.000502,0.0,0
0.10901,-0.0,0.000502,-0.000502,0.0,0
0.110008,-0.0,0.000502,-0.000502,0.0,0
0.111008,-0.0,0.000502,-0.000502,0.0,0
0.112009,-0.0,0.000502,-0.000502,0.0,0
0.113012,-0.0,0.000502,-0.000502,0.0,0
0.114011,-0.0,0.000502,-0.000502,0.0,0
0.115005,-0.0,0.000502,-0.000502,0.0,0
0.116004,-0.0,0.000502,-0.000502,0.0,0
0.117003,-0.0,0.000502,-0.000502,0.0,0
0.118002,-0.0,0.000502,-0.000502,0.0,0
0.119004,-0.0,0.000502,-0.000502,0.0,0
0.120009,-0.0,0.000502,-0.000502,0.0,0
0.121005,-0.0,0.000502,-0.000502,0.0,0
0.122009,-0.0,0.000502,-0.000502,0.0,0
0.123011,-0.0,0.000502,-0.000502,0.0,0
0.124009,-0.0,0.000502,-0.000502,0.0,0
0.125007,-0.0,0.000502,-0.000502,0.0,0
0.126008,-0.0,0.000502,-0.000502,0.0,0
0.127007,-0.0,0.000502,-0.000502,0.0,0
0.128005,-0.0,0.000502,-0.000502,0.0,0
0.129006,-0.0,0.000502,-0.000502,0.0,0
0.130008,-0.0,0.000502,-0.000502,0.0,0
0.131005,-0.0,0.000502,-0.000502,0.0,0
0.132008,-0.0,0.000502,-0.000502,0.0,0
0.133009,-0.0,0.000502,-0.000502,0.0,0
0.134005,-0.0,0.000502,-0.000502,0.0,0
0.135009,-0.0,0.000502,-0.000502,0.0,0
0.136008,-0.0,0.000502,-0.000502,0.0,0
0.137007,-0.0,0.000502,-0.000502,0.0,0
0.138008,-0.0,0.000502,-0.000502,0.0,0
0.139008,-0.0,0.000502,-0.000502,0.0,0
0.140004,-0.0,0.000502,-0.000502,0.0,0
0.141008,-0.0,0.000502,-0.000502,0.0,0
0.142004,-0.0,0.000502,-0.000502,0.0,0
0.143006,-0.0,0.000502,-0.000502,0.0,0
0.144003,-0.0,0.000502,-0.000502,0.0,0
0.145008,-0.0,0.000502,-0.000502,0.0,0
0.146006,-0.0,0.000502,-0.000502,0.0,0
0.147005,-0.0,0.000502,-0.000502,0.0,0
0.148003,-0.0,0.000502,-0.000502,0.0,0
0.149005,-0.0,0.000502,-0.000502,0.0,0
0.150003,-0.0,0.00012,-0.00012,0.0,0
0.151003,-0.0,0.00012,-0.00012,0.0,0
0.152002,-0.0,0.00012,-0.00012,0.0,0
0.153,-0.0,0.00012,-0.00012,0.0,0
0.154,-0.0,0.00012,-0.00012,0.0,0
0.155,-0.0,0.00012,-0.00012,0.0,0
0.156,-0.0,0.00012,-0.00012,0.0,0
0.157003,-0.0,0.00012,-0.00012,0.0,0
0.158001,-0.0,0.00012,-0.00012,0.0,0
0.158997,-0.0,0.00012,-0.00012,0.0,0
0.160003,-0.0,0.00012,-0.00012,0.0,0
0.160998,-0.0,0.00012,-0.00012,0.0,0
0.161995,-0.0,0.00012,-0.00012,0.0,0
0.163001,-0.0,0.00012,-0.00012,0.0,0
0.164,-0.0,0.00012,-0.00012,0.0,0
0.165,-0.0,0.00012,-0.00012,0.0,0
0.165997,-0.0,0.00012,-0.00012,0.0,0
0.167002,-0.0,0.00012,-0.00012,0.0,0
0.168,-0.0,-0.000261,0.000261,0.0,0
0.169002,-0.0,-0.000261,0.000261,0.0,0
0.170002,-0.0,-0.000261,0.000261,0.0,0
0.170998,-0.0,-0.000261,0.000261,0.0,0
0.172008,-0.0,-0.000261,0.000261,0.0,0
0.173012,-0.0,-0.000261,0.000261,0.0,0
0.174009,-0.0,-0.000261,0.000261,0.0,0
0.175001,-0.0,-0.000261,0.000261,0.0,0
0.175997,-0.0,-0.000261,0.000261,0.0,0
0.177008,-0.0,-0.000643,0.000643,0.0,0
0.177992,-0.0,-0.000643,0.000643,0.0,0
0.178996,-0.0,-0.000643,0.000643,0.0,0
0.179992,-0.0,-0.000643,0.000643,0.0,0
0.180997,-0.0,-0.000643,0.000643,0.0,0
0.181994,-0.0,-0.000643,0.000643,0.0,0
0.18301,-0.0,-0.000643,0.000643,0.0,0
0.18401,-0.0,-0.001024,0.001024,0.0,0
0.185008,-0.0,-0.001024,0.001024,0.0,0
0.186009,-0.0,-0.001406,0.001406,0.0,0
0.186989,-0.0,-0.001406,0.001406,0.0,0
0.188007,-0.0,-0.001787,0.001787,0.0,0
0.189008,-0.0,-0.001787,0.001787,0.0,0
0.190007,-0.0,-0.002168,0.002168,0.0,0
0.191005,-0.0,-0.002168,0.002168,0.0,0
0.192008,-0.0,-0.002168,0.002168,0.0,0
0.19301,-0.0,-0.00255,0.00255,0.0,0
0.194007,-0.0,-0.00255,0.00255,0.0,0
0.195005,-0.0,-0.00255,0.00255,0.0,0
0.19601,-0.0,-0.00255,0.00255,0.0,0
0.19701,-0.0,-0.00255,0.00255,0.0,0
0.198007,-0.0,-0.00255,0.00255,0.0,0
0.199008,-0.0,-0.00255,0.00255,0.0,0
0.200009,-0.0,-0.00255,0.00255,0.0,0
0.20101,-0.0,-0.00255,0.00255,0.0,0
0.20201,-0.0,-0.002168,0.002168,0.0,0
0.203006,-0.0,-0.002168,0.002168,0.0,0
0.204009,-0.0,-0.002168,0.002168,0.0,0
0.205007,-0.0,-0.001787,0.001787,0.0,0
0.206004,-0.0,-0.001787,0.001787,0.0,0
0.207007,-0.0,-0.001787,0.001787,0.0,0
0.208005,-0.0,-0.001787,0.001787,0.0,0
0.209005,-0.0,-0.001787,0.001787,0.0,0
0.210003,-0.0,-0.001406,0.001406,0.0,0
0.211,-0.0,-0.001406,0.001406,0.0,0
0.212,-0.0,-0.001406,0.001406,0.0,0
0.213004,-0.0,-0.001406,0.001406,0.0,0
0.214008,-0.0,-0.001406,0.001406,0.0,0
0.215003,-0.0,-0.001406,0.001406,0.0,0
0.216002,-0.0,-0.001406,0.001406,0.0,0
0.217004,-0.0,-0.001406,0.001406,0.0,0
0.218003,-0.0,-0.001787,0.001787,0.0,0
0.219007,-0.0,-0.001787,0.001787,0.0,0
0.22001,-0.0,-0.001787,0.001787,0.0,0
0.221006,-0.0,-0.001787,0.001787,0.0,0
0.222005,-0.0,-0.001787,0.001787,0.0,0
0.223005,-0.0,-0.001787,0.001787,0.0,0
0.224005,-0.0,-0.001787,0.001787,0.0,0
0.225006,-0.0,-0.001787,0.001787,0.0,0
0.226008,-0.0,-0.001787,0.001787,0.0,0
0.227005,-0.0,-0.001406,0.001406,0.0,0
0.228008,-0.0,-0.001406,0.001406,0.0,0
0.229001,-0.0,-0.001406,0.001406,0.0,0
0.230003,-0.0,-0.001406,0.001406,0.0,0
0.231004,-0.0,-0.001406,0.001406,0.0,0
0.232004,-0.0,-0.001406,0.001406,0.0,0
0.233003,-0.0,-0.001406,0.001406,0.0,0
0.233998,-0.0,-0.001024,0.001024,0.0,0
0.235,-0.0,-0.001024,0.001024,0.0,0
0.236003,-0.0,-0.001024,0.001024,0.0,0
0.237003,-0.0,-0.001024,0.001024,0.0,0
0.238005,-0.0,-0.001024,0.001024,0.0,0
0.239005,-0.0,-0.001024,0.001024,0.0,0
0.240002,-0.0,-0.001024,0.001024,0.0,0
0.241003,-0.0,-0.001024,0.001024,0.0,0
0.242001,-0.0,-0.000643,0.000643,0.0,0
0.243005,-0.0,-0.000643,0.000643,0.0,0
0.244005,-0.0,-0.000643,0.000643,0.0,0
0.245007,-0.0,-0.000643,0.000643,0.0,0
0.246005,-0.0,-0.000643,0.000643,0.0,0
0.247004,-0.0,-0.000643,0.000643,0.0,0
0.248002,-0.0,-0.000643,0.000643,0.0,0
0.249003,-0.0,-0.000643,0.000643,0.0,0
0.25,-0.0,-0.000643,0.000643,0.0,0
0.251002,-0.0,-0.000643,0.000643,0.0,0
0.252006,-0.0,-0.000643,0.000643,0.0,0
0.253005,-0.0,-0.000261,0.000261,0.0,0
0.254008,-0.0,-0.000261,0.000261,0.0,0
0.255007,-0.0,-0.000261,0.000261,0.0,0
0.256001,-0.0,0.00012,-0.00012,0.0,0
0.257003,-0.0,0.00012,-0.00012,0.0,0
0.257997,-0.0,0.000502,-0.000502,0.0,0
0.259004,-0.0,0.000502,-0.000502,0.0,0
0.260007,-0.0,0.000883,-0.000883,0.0,0
0.260998,-0.0,0.000883,-0.000883,0.0,0
0.262001,-0.0,0.001265,-0.001265,0.0,0
0.263005,-0.0,0.001265,-0.001265,0.0,0
0.264004,-0.0,0.001265,-0.001265,0.0,0
0.265009,-0.0,0.001646,-0.001646,0.0,0
0.266007,-0.0,0.001646,-0.001646,0.0,0
0.267009,-0.0,0.001646,-0.001646,0.0,0
0.268007,-0.0,0.001646,-0.001646,0.0,0
0.269007,-0.0,0.001646,-0.001646,0.0,0
0.270005,-0.0,0.001646,-0.001646,0.0,0
0.271006,-0.0,0.001646,-0.001646,0.0,0
0.27201,-0.0,0.001646,-0.001646,0.0,0
0.273008,-0.0,0.001265,-0.001265,0.0,0
0.274006,-0.0,0.001265,-0.001265,0.0,0
0.275009,-0.0,0.001265,-0.001265,0.0,0
0.276006,-0.0,0.001265,-0.001265,0.0,0
0.277005,-0.0,0.001265,-0.001265,0.0,0
0.278005,-0.0,0.000883,-0.000883,0.0,0
0.279005,-0.0,0.000883,-0.000883,0.0,0
0.280007,-0.0,0.000883,-0.000883,0.0,0
0.281005,-0.0,0.000883,-0.000883,0.0,0
0.282005,-0.0,0.000883,-0.000883,0.0,0
0.283004,-0.0,0.000883,-0.000883,0.0,0
0.284008,-0.0,0.000883,-0.000883,0.0,0
0.285004,-0.0,0.000883,-0.000883,0.0,0
0.286,-0.0,0.000883,-0.000883,0.0,0
0.287004,-0.0,0.000883,-0.000883,0.0,0
0.288007,-0.0,0.000883,-0.000883,0.0,0
0.289004,-0.0,0.000883,-0.000883,0.0,0
0.290007,-0.0,0.000883,-0.000883,0.0,0
0.291003,-0.0,0.000883,-0.000883,0.0,0
0.292006,-0.0,0.000883,-0.000883,0.0,0
0.293006,-0.0,0.000883,-0.000883,0.0,0
0.294003,-0.0,0.000883,-0.000883,0.0,0
0.295005,-0.0,0.000883,-0.000883,0.0,0
0.296002,-0.0,0.000883,-0.000883,0.0,0
0.297003,-0.0,0.000883,-0.000883,0.0,0
0.298,-0.0,0.000883,-0.000883,0.0,0
0.299002,-0.0,0.000883,-0.000883,0.0,0
0.300005,-0.0,0.000883,-0.000883,0.0,0
0.301002,-0.0,0.000883,-0.000883,0.0,0
0.302,-0.0,0.000883,-0.000883,0.0,0
0.303001,-0.0,0.000883,-0.000883,0.0,0
0.304005,-0.0,0.000883,-0.000883,0.0,0
0.304999,-0.0,0.000883,-0.000883,0.0,0
0.306001,-0.0,0.000883,-0.000883,0.0,0
0.306998,-0.0,0.000883,-0.000883,0.0,0
0.308004,-0.0,0.000883,-0.000883,0.0,0
0.309004,-0.0,0.000883,-0.000883,0.0,0
0.309999,-0.0,0.000883,-0.000883,0.0,0
0.311,-0.0,0.000883,-0.000883,0.0,0
0.311996,-0.0,0.000883,-0.000883,0.0,0
0.312997,-0.0,0.000883,-0.000883,0.0,0
0.314003,-0.0,0.000883,-0.000883,0.0,0
0.314997,-0.0,0.000883,-0.000883,0.0,0
0.316,-0.0,0.000883,-0.000883,0.0,0
0.316997,-0.0,0.000883,-0.000883,0.0,0
0.318002,-0.0,0.000883,-0.000883,0.0,0
0.319002,-0.0,0.000883,-0.000883,0.0,0
0.319998,-0.0,0.000883,-0.000883,0.0,0
0.320999,-0.0,0.000883,-0.000883,0.0,0
0.321997,-0.0,0.000883,-0.000883,0.0,0
0.322997,-0.0,0.000883,-0.000883,0.0,0
0.323996,-0.0,0.000883,-0.000883,0.0,0
0.324996,-0.0,0.000502,-0.000502,0.0,0
0.325998,-0.0,0.000502,-0.000502,0.0,0
0.327007,-0.0,0.000502,-0.000502,0.0,0
0.32801,-0.0,0.000502,-0.000502,0.0,0
0.32901,-0.0,0.000502,-0.000502,0.0,0
0.330007,-0.0,0.000502,-0.000502,0.0,0
0.330996,-0.0,0.000502,-0.000502,0.0,0
0.332008,-0.0,0.000502,-0.000502,0.0,0
0.333008,-0.0,0.000502,-0.000502,0.0,0
0.334013,-0.0,0.000502,-0.000502,0.0,0
0.334994,-0.0,0.000502,-0.000502,0.0,0
0.336,-0.0,0.000502,-0.000502,0.0,0
0.337007,-0.0,0.000502,-0.000502,0.0,0
0.338009,-0.0,0.000502,-0.000502,0.0,0
0.339009,-0.0,0.000502,-0.000502,0.0,0
0.340005,-0.0,0.000502,-0.000502,0.0,0
0.341007,-0.0,0.000502,-0.000502,0.0,0
0.342008,-0.0,0.000502,-0.000502,0.0,0
0.343003,-0.0,0.000502,-0.000502,0.0,0
0.344002,-0.0,0.000502,-0.000502,0.0,0
0.345011,-0.0,0.000502,-0.000502,0.0,0
0.346006,-0.0,0.000502,-0.000502,0.0,0
0.347009,-0.0,0.000502,-0.000502,0.0,0
0.348006,-0.0,0.000502,-0.000502,0.0,0
0.349009,-0.0,0.000502,-0.000502,0.0,0
0.350007,-0.0,0.000502,-0.000502,0.0,0
0.351009,-0.0,0.000502,-0.000502,0.0,0
0.352007,-0.0,0.000502,-0.000502,0.0,0
0.35301,-0.0,0.000502,-0.000502,0.0,0
0.354006,-0.0,0.000502,-0.000502,0.0,0
0.355003,-0.0,0.000502,-0.000502,0.0,0
0.356006,-0.0,0.000502,-0.000502,0.0,0
0.357008,-0.0,0.000502,-0.000502,0.0,0
0.358006,-0.0,0.000502,-0.000502,0.0,0
0.359009,-0.0,0.000502,-0.000502,0.0,0
0.360006,-0.0,0.000502,-0.000502,0.0,0
0.361009,-0.0,0.000502,-0.000502,0.0,0
0.362005,-0.0,0.000502,-0.000502,0.0,0
0.363008,-0.0,0.000502,-0.000502,0.0,0
0.364009,-0.0,0.000502,-0.000502,0.0,0
0.365008,-0.0,0.000502,-0.000502,0.0,0
0.366005,-0.0,0.000502,-0.000502,0.0,0
0.367008,-0.0,0.00012,-0.00012,0.0,0
0.368004,-0.0,0.00012,-0.00012,0.0,0
0.369004,-0.0,0.00012,-0.00012,0.0,0
0.370004,-0.0,0.00012,-0.00012,0.0,0
0.371007,-0.0,0.00012,-0.00012,0.0,0
0.372004,-0.0,0.00012,-0.00012,0.0,0
0.373004,-0.0,0.00012,-0.00012,0.0,0
0.374005,-0.0,0.00012,-0.00012,0.0,0
0.375003,-0.0,0.00012,-0.00012,0.0,0
0.376005,-0.0,0.00012,-0.00012,0.0,0
0.377009,-0.0,0.00012,-0.00012,0.0,0
0.378005,-0.0,0.00012,-0.00012,0.0,0
0.379006,-0.0,0.00012,-0.00012,0.0,0
0.380009,-0.0,0.00012,-0.00012,0.0,0
0.381008,-0.0,0.00012,-0.00012,0.0,0
0.382009,-0.0,0.00012,-0.00012,0.0,0
0.383007,-0.0,-0.000261,0.000261,0.0,0
0.384012,-0.0,-0.000261,0.000261,0.0,0
0.385007,-0.0,-0.000261,0.000261,0.0,0
0.386003,-0.0,-0.000261,0.000261,0.0,0
0.387009,-0.0,-0.000261,0.000261,0.0,0
0.388006,-0.0,-0.000261,0.000261,0.0,0
0.389009,-0.0,-0.000261,0.000261,0.0,0
0.390003,-0.0,-0.000261,0.000261,0.0,0
0.391006,-0.0,-0.000643,0.000643,0.0,0
0.392002,-0.0,-0.000643,0.000643,0.0,0
0.393,-0.0,-0.000643,0.000643,0.0,0
0.394002,-0.0,-0.000643,0.000643,0.0,0
0.394998,-0.0,-0.000643,0.000643,0.0,0
0.396002,-0.0,-0.000643,0.000643,0.0,0
0.397001,-0.0,-0.000643,0.000643,0.0,0
0.397999,-0.0,-0.001024,0.001024,0.0,0
0.399003,-0.0,-0.001024,0.001024,0.0,0
0.400004,-0.0,-0.001406,0.001406,0.0,0
0.401009,-0.0,-0.001406,0.001406,0.0,0
0.402005,-0.0,-0.001787,0.001787,0.0,0
0.40301,-0.0,-0.001787,0.001787,0.0,0
0.404009,-0.0,-0.002168,0.002168,0.0,0
0.405008,-0.0,-0.002168,0.002168,0.0,0
0.406006,-0.0,-0.00255,0.00255,0.0,0
0.407007,-0.0,-0.00255,0.00255,0.0,0
0.408006,-0.0,-0.00255,0.00255,0.0,0
0.409009,-0.0,-0.00255,0.00255,0.0,0
0.410011,-0.0,-0.00255,0.00255,0.0,0
0.411007,-0.0,-0.00255,0.00255,0.0,0
0.41201,-0.0,-0.00255,0.00255,0.0,0
0.413007,-0.0,-0.00255,0.00255,0.0,0
0.414009,-0.0,-0.00255,0.00255,0.0,0
0.415012,-0.0,-0.00255,0.00255,0.0,0
0.416012,-0.0,-0.002168,0.002168,0.0,0
0.417008,-0.0,-0.002168,0.002168,0.0,0
0.418008,-0.0,-0.002168,0.002168,0.0,0
0.419006,-0.0,-0.001787,0.001787,0.0,0
0.420009,-0.0,-0.001787,0.001787,0.0,0
0.421001,-0.0,-0.001787,0.001787,0.0,0
0.422001,-0.0,-0.001787,0.001787,0.0,0
0.423004,-0.0,-0.001787,0.001787,0.0,0
0.424004,-0.0,-0.001406,0.001406,0.0,0
0.425005,-0.0,-0.001406,0.001406,0.0,0
0.426006,-0.0,-0.001406,0.001406,0.0,0
0.427003,-0.0,-0.001406,0.001406,0.0,0
0.428008,-0.0,-0.001406,0.001406,0.0,0
0.429003,-0.0,-0.001406,0.001406,0.0,0
0.43,-0.0,-0.001406,0.001406,0.0,0
0.431004,-0.0,-0.001787,0.001787,0.0,0
0.432009,-0.0,-0.001787,0.001787,0.0,0
0.433006,-0.0,-0.001787,0.001787,0.0,0
0.434009,-0.0,-0.001787,0.001787,0.0,0
0.435007,-0.0,-0.001787,0.001787,0.0,0
0.436005,-0.0,-0.001787,0.001787,0.0,0
0.437005,-0.0,-0.001787,0.001787,0.0,0
0.438005,-0.0,-0.001787,0.001787,0.0,0
0.439006,-0.0,-0.001787,0.001787,0.0,0
0.440006,-0.0,-0.001787,0.001787,0.0,0
0.441004,-0.0,-0.001406,0.001406,0.0,0
0.442008,-0.0,-0.001406,0.001406,0.0,0
0.443007,-0.0,-0.001406,0.001406,0.0,0
0.444004,-0.0,-0.001406,0.001406,0.0,0
0.445007,-0.0,-0.001406,0.001406,0.0,0
0.446003,-0.0,-0.001406,0.001406,0.0,0
0.447005,-0.0,-0.001406,0.001406,0.0,0
0.448004,-0.0,-0.001024,0.001024,0.0,0
0.449,-0.0,-0.001024,0.001024,0.0,0
0.450001,-0.0,-0.001024,0.001024,0.0,0
0.451003,-0.0,-0.001024,0.001024,0.0,0
0.452003,-0.0,-0.001024,0.001024,0.0,0
0.453002,-0.0,-0.001024,0.001024,0.0,0
0.454002,-0.0,-0.001024,0.001024,0.0,0
0.455002,-0.0,-0.001024,0.001024,0.0,0
0.456003,-0.0,-0.001024,0.001024,0.0,0
0.457001,-0.0,-0.001024,0.001024,0.0,0
0.458001,-0.0,-0.000643,0.000643,0.0,0
0.459007,-0.0,-0.000643,0.000643,0.0,0
0.460003,-0.0,-0.000643,0.000643,0.0,0
0.461008,-0.0,-0.000643,0.000643,0.0,0
0.461999,-0.0,-0.000643,0.000643,0.0,0
0.463001,-0.0,-0.000643,0.000643,0.0,0
0.463999,-0.0,-0.000643,0.000643,0.0,0
0.464999,-0.0,-0.000643,0.000643,0.0,0
0.465997,-0.0,-0.000643,0.000643,0.0,0
0.466997,-0.0,-0.000643,0.000643,0.0,0
0.468,-0.0,-0.000643,0.000643,0.0,0
0.468998,-0.0,-0.000261,0.000261,0.0,0
0.469997,-0.0,-0.000261,0.000261,0.0,0
0.471009,-0.0,-0.000261,0.000261,0.0,0
0.471995,-0.0,0.00012,-0.00012,0.0,0
0.472995,-0.0,0.00012,-0.00012,0.0,0
0.473995,-0.0,0.000502,-0.000502,0.0,0
0.474998,-0.0,0.000502,-0.000502,0.0,0
0.475996,-0.0,0.000502,-0.000502,0.0,0
0.476994,-0.0,0.000883,-0.000883,0.0,0
0.477995,-0.0,0.000883,-0.000883,0.0,0
0.478995,-0.0,0.001265,-0.001265,0.0,0
0.479992,-0.0,0.001265,-0.001265,0.0,0
0.481005,-0.0,0.001265,-0.001265,0.0,0
0.482007,-0.0,0.001646,-0.001646,0.0,0
0.48301,-0.0,0.001646,-0.001646,0.0,0
0.483992,-0.0,0.001646,-0.001646,0.0,0
0.484994,-0.0,0.001646,-0.001646,0.0,0
0.486005,-0.0,0.001646,-0.001646,0.0,0
0.487008,-0.0,0.001646,-0.001646,0.0,0
0.488008,-0.0,0.001646,-0.001646,0.0,0
0.489005,-0.0,0.001265,-0.001265,0.0,0
0.490013,-0.0,0.001265,-0.001265,0.0,0
0.490993,-0.0,0.001265,-0.001265,0.0,0
0.492002,-0.0,0.001265,-0.001265,0.0,0
0.493004,-0.0,0.001265,-0.001265,0.0,0
0.494007,-0.0,0.000883,-0.000883,0.0,0
0.495006,-0.0,0.000883,-0.000883,0.0,0
0.49601,-0.0,0.000883,-0.000883,0.0,0
0.497007,-0.0,0.000883,-0.000883,0.0,0
0.49801,-0.0,0.000883,-0.000883,0.0,0
0.498991,-0.0,0.000883,-0.000883,0.0,0
0.499993,-0.0,0.000883,-0.000883,0.0,0
0.500991,-0.0,0.000883,-0.000883,0.0,0
0.502002,-0.0,0.000883,-0.000883,0.0,0
0.503006,-0.0,0.000883,-0.000883,0.0,0
0.504009,-0.0,0.000883,-0.000883,0.0,0
0.505006,-0.0,0.000883,-0.000883,0.0,0
0.506009,-0.0,0.000883,-0.000883,0.0,0
0.507007,-0.0,0.000883,-0.000883,0.0,0
0.50801,-0.0,0.000883,-0.000883,0.0,0
0.509005,-0.0,0.000883,-0.000883,0.0,0
0.510004,-0.0,0.000883,-0.000883,0.0,0
0.511008,-0.0,0.000883,-0.000883,0.0,0
0.512007,-0.0,0.000883,-0.000883,0.0,0
0.513006,-0.0,0.000883,-0.000883,0.0,0
0.514004,-0.0,0.000883,-0.000883,0.0,0
0.515004,-0.0,0.000883,-0.000883,0.0,0
0.516006,-0.0,0.000883,-0.000883,0.0,0
0.517005,-0.0,0.000883,-0.000883,0.0,0
