time_s,u,y,cr,pe,rmse
0.048008,0.0,0.001074,-0.714279,-0.021714,0
0.049009,0.0,0.001074,-0.274719,-0.019457,0
0.050009,0.0,0.000693,-0.384613,-0.017228,0
0.051007,0.0,0.000693,-0.714279,-0.015047,0
0.052003,0.0,0.000693,-0.384613,-0.01293,0
0.053008,0.0,0.000693,-0.274719,-0.010891,0
0.054009,0.0,0.000693,-0.494507,-0.008942,0
0.055006,0.0,0.000311,-0.274719,-0.007093,0
0.056004,0.0,0.000311,-0.604401,-0.005353,0
0.057003,0.0,0.000311,-0.604401,-0.003728,0
0.058008,0.0,0.000311,-0.384613,-0.002222,0
0.05901,0.0,0.000311,-0.274719,-0.000838,0
0.060008,0.0,-7e-05,-0.274719,0.000421,0
0.061002,0.0,-7e-05,-0.274719,0.001556,0
0.062003,0.0,-7e-05,-0.714279,0.002568,0
0.063001,0.0,-7e-05,-0.274719,0.003458,0
0.064007,0.0,-7e-05,-0.824173,0.004231,0
0.065003,0.0,-7e-05,-0.714279,0.004889,0
0.066004,0.0,-0.000452,-0.274719,0.005437,0
0.067002,0.0,-0.000452,-0.604401,0.00588,0
0.068006,0.0,-0.000452,-0.164841,0.006225,0
0.069004,0.0,-0.000452,-0.714279,0.006477,0
0.070006,0.0,-0.000452,-0.274719,0.006643,0
0.071002,0.0,-0.000452,-0.164841,0.006729,0
0.072003,0.0,-0.000452,-0.164841,0.006743,0
0.073003,0.0,-0.000452,-0.384613,0.00669,0
0.074003,0.0,-7e-05,-0.494507,0.006578,0
0.075007,0.0,-7e-05,-0.164841,0.006414,0
0.076013,0.0,-7e-05,-0.274719,0.006204,0
0.077011,0.0,-7e-05,-0.494507,0.005954,0
0.078013,0.0,-7e-05,-0.384613,0.005671,0
0.079014,0.0,-7e-05,-0.604401,0.005361,0
0.080014,0.0,-7e-05,-0.164841,0.005028,0
0.081013,0.0,-7e-05,-0.164841,0.00468,0
0.082012,0.0,-7e-05,-0.384613,0.004319,0
0.083012,0.0,-7e-05,-0.494507,0.003952,0
0.084003,0.0,-7e-05,-0.384613,0.003582,0
0.084998,0.0,-7e-05,-0.714279,0.003212,0
0.085999,0.0,-7e-05,-0.274719,0.002847,0
0.087,0.0,-7e-05,-0.384613,0.00249,0
0.088,0.0,-7e-05,-0.384613,0.002143,0
0.089,0.0,-7e-05,-0.494507,0.001808,0
0.089999,0.0,-7e-05,-0.384613,0.001488,0
0.090999,0.0,-7e-05,-0.274719,0.001185,0
0.091998,0.0,-7e-05,-0.384613,0.000899,0
0.092996,0.0,-7e-05,-0.274719,0.000631,0
0.093999,0.0,-7e-05,-0.384613,0.000383,0
0.094999,0.0,-7e-05,-0.384613,0.000155,0
0.095997,0.0,-7e-05,-0.604401,-5.2e-05,0
0.096997,0.0,-7e-05,-0.384613,-0.000239,0
0.097998,0.0,-7e-05,-0.384613,-0.000407,0
0.098998,0.0,-7e-05,-0.384613,-0.000554,0
0.099995,0.0,-7e-05,-0.274719,-0.000682,0
0.100997,0.0,-7e-05,-0.494507,-0.000791,0
0.102007,0.0,-7e-05,-0.384613,-0.000882,0
0.103005,0.0,-7e-05,-0.274719,-0.000956,0
0.10401,0.0,-7e-05,-0.384613,-0.001014,0
0.104995,0.0,-7e-05,-0.714279,-0.001056,0
0.105996,0.0,-7e-05,-0.384613,-0.001084,0
0.107008,0.0,-7e-05,-0.494507,-0.001099,0
0.108008,0.0,-7e-05,-0.384613,-0.001103,0
0.109006,0.0,-7e-05,-0.274719,-0.001095,0
0.110009,0.0,-7e-05,-0.384613,-0.001077,0
0.111006,0.0,-7e-05,-0.604401,-0.001051,0
0.112007,0.0,-7e-05,-0.274719,-0.001017,0
0.113012,0.0,-7e-05,-0.384613,-0.000977,0
0.114007,0.0,-7e-05,-0.274719,-0.000931,0
0.115007,0.0,-7e-05,-0.604401,-0.000881,0
0.11601,0.0,-7e-05,-0.494507,-0.000827,0
0.117007,0.0,-7e-05,-0.384613,-0.00077,0
0.11801,0.0,-7e-05,-0.494507,-0.000711,0
0.119009,0.0,-7e-05,-0.494507,-0.000651,0
0.120006,0.0,-7e-05,-0.384613,-0.000591,0
0.121011,0.0,-7e-05,-0.384613,-0.00053,0
0.122006,0.0,-7e-05,-0.714279,-0.000471,0
0.123007,0.0,-7e-05,-0.384613,-0.000412,0
0.124005,0.0,-7e-05,-0.824173,-0.000355,0
0.125007,0.0,-7e-05,-0.384613,-0.0003,0
0.126007,0.0,-7e-05,-0.384613,-0.000248,0
0.127009,0.0,-7e-05,-0.384613,-0.000198,0
0.128008,0.0,-7e-05,-0.384613,-0.000151,0
0.129006,0.0,-7e-05,-0.494507,-0.000107,0
0.130006,0.0,-7e-05,-0.384613,-6.6e-05,0
0.131006,0.0,-7e-05,-0.274719,-2.8e-05,0
0.132006,0.0,-7e-05,-0.274719,6e-06,0
0.133008,0.0,-7e-05,-0.384613,3.7e-05,0
0.134005,0.0,-7e-05,-0.274719,6.4e-05,0
0.135007,0.0,-7e-05,-0.274719,8.9e-05,0
0.136005,0.0,-7e-05,-0.384613,0.00011,0
0.137003,0.0,-7e-05,-0.604401,0.000128,0
0.138007,0.0,-7e-05,-0.384613,0.000143,0
0.139007,0.0,-7e-05,-0.384613,0.000155,0
0.140005,0.0,-7e-05,-0.494507,0.000165,0
0.141002,0.0,-7e-05,-0.714279,0.000172,0
0.142006,0.0,-7e-05,-0.274719,0.000177,0
0.143005,0.0,-7e-05,-0.384613,0.00018,0
0.144004,0.0,-7e-05,-0.494507,0.00018,0
0.145002,0.0,-7e-05,-0.274719,0.000179,0
0.146005,0.0,-7e-05,-0.604401,0.000176,0
0.147003,0.0,-7e-05,-0.494507,0.000172,0
0.148004,0.0,-7e-05,-0.714279,0.000167,0
0.149005,0.0,-7e-05,-0.384613,0.00016,0
0.150008,0.0,-7e-05,-0.164841,0.000153,0
0.151006,0.0,-7e-05,-0.274719,0.000145,0
0.152002,0.0,-7e-05,-0.714279,0.000136,0
0.153003,0.0,-7e-05,-0.384613,0.000127,0
0.154005,0.0,-7e-05,-0.494507,0.000117,0
0.155002,0.0,-7e-05,-0.384613,0.000107,0
0.156001,0.0,-7e-05,-0.714279,9.7e-05,0
0.157005,0.0,-7e-05,-0.274719,8.8e-05,0
0.158006,0.0,-7e-05,-0.604401,7.8e-05,0
0.159009,0.0,-7e-05,-0.384613,6.8e-05,0
0.160004,0.0,-7e-05,-0.274719,5.9e-05,0
0.161003,0.0,-7e-05,-0.714279,5e-05,0
0.162007,0.0,-7e-05,-0.384613,4.1e-05,0
0.163006,0.0,-7e-05,-0.164841,3.3e-05,0
0.164008,0.0,-7e-05,-0.164841,2.5e-05,0
0.165005,0.0,-7e-05,-0.494507,1.8e-05,0
0.166004,0.0,-7e-05,-0.164841,1.1e-05,0
0.167004,0.0,-7e-05,-0.384613,5e-06,0
0.168005,0.0,-7e-05,-0.384613,-0.0,0
0.169003,0.0,-7e-05,-0.274719,-6e-06,0
0.170002,0.0,-7e-05,-0.274719,-1e-05,0
0.171001,0.0,-7e-05,-0.824173,-1.4e-05,0
0.172002,0.0,-7e-05,-0.714279,-1.8e-05,0
0.173003,0.0,-7e-05,-0.494507,-2.1e-05,0
0.174003,0.0,-7e-05,-0.494507,-2.3e-05,0
0.175009,0.0,-7e-05,-0.494507,-2.5e-05,0
0.176012,0.0,-7e-05,-0.384613,-2.7e-05,0
0.177001,0.0,-7e-05,-0.274719,-2.8e-05,0
0.178,0.0,-7e-05,-0.824173,-2.9e-05,0
0.179,0.0,-7e-05,-0.274719,-2.9e-05,0
0.180011,0.0,-7e-05,-0.384613,-2.9e-05,0
0.181008,0.0,-7e-05,-0.384613,-2.9e-05,0
0.182009,0.0,-7e-05,-0.494507,-2.9e-05,0
0.183011,0.0,-7e-05,-0.164841,-2.8e-05,0
0.184011,0.0,-7e-05,-0.494507,-2.7e-05,0
0.185007,0.0,-7e-05,-0.274719,-2.6e-05,0
0.186007,0.0,-7e-05,-0.274719,-2.5e-05,0
0.187012,0.0,-0.000452,-0.714279,-2.4e-05,0
0.188015,0.0,-0.000452,-0.714279,-2.2e-05,0
0.18901,0.0,-0.000452,-0.384613,-2.1e-05,0
0.19001,0.0,-0.000452,-0.384613,-1.9e-05,0
0.191013,0.0,-0.000452,-0.714279,-1.8e-05,0
0.19201,0.0,-0.000452,-0.494507,-1.6e-05,0
0.193011,0.0,-0.000452,-0.384613,-1.4e-05,0
0.194013,0.0,-7e-05,-0.384613,-1.3e-05,0
0.195007,0.0,-7e-05,-0.494507,-1.1e-05,0
0.19601,0.0,-7e-05,-0.604401,-1e-05,0
0.19701,0.0,-7e-05,-0.604401,-8e-06,0
0.198009,0.0,-7e-05,-0.384613,-7e-06,0
0.199011,0.0,-7e-05,-0.384613,-6e-06,0
0.200009,0.0,-7e-05,-0.384613,-4e-06,0
0.201008,0.0,-7e-05,-0.494507,-3e-06,0
0.202008,0.0,-7e-05,-0.384613,-2e-06,0
0.203009,0.0,-0.000452,-0.274719,-1e-06,0
0.20401,0.0,-0.000452,-0.384613,0.0,0
0.205008,0.0,-0.000452,-0.384613,1e-06,0
0.206007,0.0,-0.000452,-0.274719,2e-06,0
0.207008,0.0,-0.000452,-0.384613,2e-06,0
0.208009,0.0,-0.000452,-0.494507,3e-06,0
0.209008,0.0,-0.000452,-0.384613,3e-06,0
0.210003,0.0,-0.000452,-0.604401,4e-06,0
0.21101,0.0,-0.000452,-0.274719,4e-06,0
0.212008,0.0,-7e-05,-0.604401,4e-06,0
0.213007,0.0,-7e-05,-0.714279,5e-06,0
0.214007,0.0,-7e-05,-0.384613,5e-06,0
0.21501,0.0,-7e-05,-0.274719,5e-06,0
0.216003,0.0,-7e-05,-0.494507,5e-06,0
0.217006,0.0,-7e-05,-0.604401,5e-06,0
0.218006,0.0,-7e-05,-0.384613,5e-06,0
0.219007,0.0,-7e-05,-0.494507,5e-06,0
0.220009,0.0,-7e-05,-0.164841,4e-06,0
0.221001,0.0,-7e-05,-0.274719,4e-06,0
0.222005,0.0,-0.000452,-0.384613,4e-06,0
0.223005,0.0,-0.000452,-0.384613,4e-06,0
0.224008,0.0,-0.000452,-0.274719,4e-06,0
0.225008,0.0,-0.000452,-0.274719,3e-06,0
0.226001,0.0,-0.000452,-0.494507,3e-06,0
0.227006,0.0,-0.000452,-0.714279,3e-06,0
0.228002,0.0,-0.000452,-0.384613,3e-06,0
0.229006,0.0,-7e-05,-0.384613,2e-06,0
0.230003,0.0,-7e-05,-0.384613,2e-06,0
0.231002,0.0,-7e-05,-0.714279,2e-06,0
0.232014,0.0,-7e-05,-0.384613,2e-06,0
0.233014,0.0,-7e-05,-0.384613,1e-06,0
0.234014,0.0,-7e-05,-0.274719,1e-06,0
0.235015,0.0,-7e-05,-0.384613,1e-06,0
0.236012,0.0,-7e-05,-0.494507,1e-06,0
0.237012,0.0,-7e-05,-0.384613,1e-06,0
0.238013,0.0,-7e-05,-0.384613,0.0,0
0.238998,0.0,-7e-05,-0.274719,0.0,0
0.24,0.0,-0.000452,-0.714279,0.0,0
0.24101,0.0,-0.000452,-0.494507,-0.0,0
0.242013,0.0,-0.000452,-0.384613,-0.0,0
0.243015,0.0,-0.000452,-0.714279,-0.0,0
0.244011,0.0,-0.000452,-0.494507,-0.0,0
0.245012,0.0,-0.000452,-0.274719,-1e-06,0
0.246013,0.0,-0.000452,-0.494507,-1e-06,0
0.247012,0.0,-7e-05,-0.164841,-1e-06,0
0.247997,0.0,-7e-05,-0.604401,-1e-06,0
0.248998,0.0,-7e-05,-0.384613,-1e-06,0
0.250012,0.0,-7e-05,-0.274719,-1e-06,0
0.251012,0.0,-7e-05,-0.274719,-1e-06,0
0.252014,0.0,-7e-05,-0.604401,-1e-06,0
0.253015,0.0,-7e-05,-0.384613,-1e-06,0
0.254013,0.0,-7e-05,-0.164841,-1e-06,0
0.255015,0.0,-7e-05,-0.384613,-1e-06,0
0.256015,0.0,-7e-05,-0.384613,-1e-06,0
0.257007,0.0,-7e-05,-0.274719,-1e-06,0
0.258005,0.0,-7e-05,-0.604401,-1e-06,0
0.259011,0.0,-7e-05,-0.384613,-1e-06,0
0.26001,0.0,-7e-05,-0.494507,-1e-06,0
0.260996,0.0,-0.000452,-0.274719,-1e-06,0
0.262012,0.0,-0.000452,-0.164841,-1e-06,0
0.263011,0.0,-0.000452,-0.274719,-0.0,0
0.26401,0.0,-0.000452,-0.824173,-0.0,0
0.265011,0.0,-7e-05,-0.274719,-0.0,0
0.266011,0.0,-7e-05,-0.384613,-0.0,0
0.267005,0.0,-7e-05,-0.824173,-0.0,0
0.26801,0.0,-7e-05,-0.384613,-0.0,0
0.269009,0.0,-7e-05,-0.274719,-0.0,0
0.27001,0.0,-7e-05,-0.494507,-0.0,0
0.271012,0.0,-7e-05,-0.384613,-0.0,0
0.272009,0.0,-7e-05,-0.494507,-0.0,0
0.273011,0.0,-7e-05,-0.274719,-0.0,0
0.27401,0.0,-7e-05,-0.384613,-0.0,0
0.275009,0.0,-7e-05,-0.494507,-0.0,0
0.276006,0.0,-7e-05,-0.494507,-0.0,0
0.277009,0.0,-7e-05,-0.384613,0.0,0
0.278007,0.0,-7e-05,-0.714279,0.0,0
0.279007,0.0,-7e-05,-0.384613,0.0,0
0.280008,0.0,-0.000452,-0.274719,0.0,0
0.281007,0.0,-0.000452,-0.494507,0.0,0
0.282008,0.0,-0.000452,-0.494507,0.0,0
0.283008,0.0,-0.000452,-0.274719,0.0,0
0.28401,0.0,-7e-05,-0.604401,0.0,0
0.285007,0.0,-7e-05,-0.384613,0.0,0
0.286006,0.0,-7e-05,-0.274719,0.0,0
0.287007,0.0,-7e-05,-0.494507,0.0,0
0.288008,0.0,-7e-05,-0.384613,0.0,0
0.289008,0.0,-7e-05,-0.384613,0.0,0
0.290011,0.0,-7e-05,-0.384613,0.0,0
0.291012,0.0,-7e-05,-0.274719,0.0,0
0.292012,0.0,-7e-05,-0.384613,0.0,0
0.293006,0.0,-7e-05,-0.384613,0.0,0
0.294005,0.0,-7e-05,-0.274719,0.0,0
0.295005,0.0,-7e-05,-0.384613,0.0,0
0.296004,0.0,-7e-05,-0.714279,0.0,0
0.297004,0.0,-7e-05,-0.384613,0.0,0
0.298005,0.0,-7e-05,-0.274719,0.0,0
0.299004,0.0,-7e-05,-0.384613,0.0,0
0.300004,0.0,-7e-05,-0.384613,0.0,0
0.301003,0.0,-7e-05,-0.274719,0.0,0
0.302003,0.0,-7e-05,-0.274719,0.0,0
0.303005,0.0,-7e-05,-0.384613,0.0,0
0.304001,0.0,-7e-05,-0.714279,0.0,0
0.305002,0.0,-7e-05,-0.714279,0.0,0
0.306004,0.0,-7e-05,-0.384613,0.0,0
0.307004,0.0,-7e-05,-0.384613,0.0,0
0.308009,0.0,-7e-05,-0.384613,0.0,0
0.309003,0.0,-7e-05,-0.494507,0.0,0
0.310002,0.0,-7e-05,-0.494507,0.0,0
0.311001,0.0,-7e-05,-0.714279,0.0,0
0.312,0.0,-7e-05,-0.494507,0.0,0
0.313008,0.0,-7e-05,-0.384613,-0.0,0
0.314005,0.0,-7e-05,-0.274719,-0.0,0
0.315006,0.0,-7e-05,-0.494507,-0.0,0
0.316005,0.0,-7e-05,-0.494507,-0.0,0
0.317007,0.0,-7e-05,-0.384613,-0.0,0
0.318007,0.0,-7e-05,-0.384613,-0.0,0
0.319007,0.0,-7e-05,-0.494507,-0.0,0
0.320002,0.0,-7e-05,-0.274719,-0.0,0
0.321005,0.0,-7e-05,-0.384613,-0.0,0
0.322002,0.0,-7e-05,-0.604401,-0.0,0
0.323004,0.0,-7e-05,-0.384613,-0.0,0
0.324002,0.0,-7e-05,-0.274719,-0.0,0
0.325002,0.0,-7e-05,-0.714279,-0.0,0
0.326001,0.0,-7e-05,-0.714279,-0.0,0
0.327004,0.0,-7e-05,-0.384613,-0.0,0
0.328001,0.0,-7e-05,-0.274719,-0.0,0
0.329003,0.0,-7e-05,-0.384613,-0.0,0
0.330007,0.0,-7e-05,-0.274719,-0.0,0
0.331011,0.0,-7e-05,-0.384613,-0.0,0
0.332012,0.0,-7e-05,-0.384613,-0.0,0
0.333001,0.0,-7e-05,-0.274719,-0.0,0
0.334002,0.0,-7e-05,-0.164841,-0.0,0
0.335007,0.0,-7e-05,-0.384613,-0.0,0
0.336005,0.0,-7e-05,-0.274719,-0.0,0
0.337008,0.0,-7e-05,-0.164841,-0.0,0
0.338008,0.0,-7e-05,-0.164841,-0.0,0
0.339006,0.0,-7e-05,-0.274719,-0.0,0
0.340005,0.0,-7e-05,-0.714279,-0.0,0
0.341009,0.0,-7e-05,-0.384613,-0.0,0
0.342009,0.0,-7e-05,-0.274719,-0.0,0
0.34301,0.0,-7e-05,-0.494507,-0.0,0
0.34401,0.0,-7e-05,-0.384613,-0.0,0
0.34501,0.0,-7e-05,-0.384613,-0.0,0
0.346005,0.0,-7e-05,-0.274719,-0.0,0
0.347008,0.0,-7e-05,-0.384613,-0.0,0
0.348006,0.0,-7e-05,-0.274719,-0.0,0
0.349006,0.0,-7e-05,-0.714279,0.0,0
0.350007,0.0,-7e-05,-0.494507,0.0,0
0.351009,0.0,-7e-05,-0.714279,0.0,0
0.352005,0.0,-7e-05,-0.604401,0.0,0
0.353009,0.0,-7e-05,-0.384613,0.0,0
0.35401,0.0,-7e-05,-0.384613,0.0,0
0.355009,0.0,-7e-05,-0.384613,0.0,0
0.35601,0.0,-7e-05,-0.384613,0.0,0
0.35701,0.0,-7e-05,-0.384613,0.0,0
0.358004,0.0,-7e-05,-0.604401,0.0,0
0.359006,0.0,-7e-05,-0.384613,0.0,0
0.360004,0.0,-7e-05,-0.274719,0.0,0
0.361011,0.0,-7e-05,-0.384613,0.0,0
0.362009,0.0,-7e-05,-0.384613,0.0,0
0.363006,0.0,-7e-05,-0.714279,0.0,0
0.364009,0.0,-7e-05,-0.384613,0.0,0
0.365005,0.0,-7e-05,-0.384613,0.0,0
0.366003,0.0,-7e-05,-0.604401,0.0,0
0.367004,0.0,-7e-05,-0.274719,0.0,0
0.368004,0.0,-7e-05,-0.274719,0.0,0
0.369005,0.0,-7e-05,-0.604401,0.0,0
0.370004,0.0,-7e-05,-0.274719,0.0,0
0.371003,0.0,-7e-05,-0.274719,0.0,0
0.372003,0.0,-7e-05,-0.274719,0.0,0
0.373003,0.0,-7e-05,-0.274719,0.0,0
0.374004,0.0,-7e-05,-0.274719,0.0,0
0.375007,0.0,-7e-05,-0.384613,0.0,0
0.376003,0.0,-7e-05,-0.384613,0.0,0
0.377003,0.0,-7e-05,-0.384613,0.0,0
0.378001,0.0,-7e-05,-0.274719,0.0,0
0.379002,0.0,-7e-05,-0.274719,0.0,0
0.380006,0.0,-7e-05,-0.164841,0.0,0
0.381003,0.0,-7e-05,-0.384613,0.0,0
0.382002,0.0,-7e-05,-0.384613,0.0,0
0.383,0.0,-7e-05,-0.274719,0.0,0
0.384002,0.0,-7e-05,-0.494507,0.0,0
0.385002,0.0,-7e-05,-0.274719,-0.0,0
0.385999,0.0,-7e-05,-0.274719,-0.0,0
0.386999,0.0,-7e-05,-0.274719,-0.0,0
0.388001,0.0,-7e-05,-0.494507,-0.0,0
0.389001,0.0,-7e-05,-0.164841,-0.0,0
0.39,0.0,-7e-05,-0.274719,-0.0,0
0.390999,0.0,-7e-05,-0.604401,-0.0,0
0.391999,0.0,-7e-05,-0.714279,-0.0,0
0.393,0.0,-7e-05,-0.384613,-0.0,0
0.394,0.0,-7e-05,-0.164841,-0.0,0
0.395,0.0,-7e-05,-0.494507,-0.0,0
0.396,0.0,-7e-05,-0.494507,-0.0,0
0.396998,0.0,-7e-05,-0.824173,-0.0,0
0.398,0.0,-7e-05,-0.494507,-0.0,0
0.398999,0.0,-7e-05,-0.384613,-0.0,0
0.399997,0.0,-7e-05,-0.274719,-0.0,0
0.400998,0.0,-7e-05,-0.274719,-0.0,0
0.401998,0.0,-7e-05,-0.384613,-0.0,0
0.402997,0.0,-7e-05,-0.714279,-0.0,0
0.403998,0.0,-7e-05,-0.384613,-0.0,0
0.404996,0.0,-7e-05,-0.274719,-0.0,0
0.405997,0.0,-7e-05,-0.274719,-0.0,0
0.406997,0.0,-7e-05,-0.384613,-0.0,0
0.407997,0.0,-7e-05,-0.384613,-0.0,0
0.408996,0.0,-7e-05,-0.604401,-0.0,0
0.409998,0.0,-7e-05,-0.384613,-0.0,0
0.410996,0.0,-7e-05,-0.274719,-0.0,0
0.412006,0.0,-7e-05,-0.274719,-0.0,0
0.413005,0.0,-7e-05,-0.604401,-0.0,0
0.414011,0.0,-7e-05,-0.384613,-0.0,0
0.415007,0.0,-7e-05,-0.274719,-0.0,0
0.416012,0.0,-7e-05,-0.384613,-0.0,0
0.417008,0.0,-7e-05,-0.384613,-0.0,0
0.41801,0.0,-7e-05,-0.384613,-0.0,0
0.419009,0.0,-7e-05,-0.714279,-0.0,0
0.42001,0.0,-7e-05,-0.384613,-0.0,0
0.421005,0.0,-7e-05,-0.714279,0.0,0
0.422011,0.0,-7e-05,-0.494507,0.0,0
0.423007,0.0,-7e-05,-0.164841,0.0,0
0.424006,0.0,-7e-05,-0.604401,0.0,0
0.425011,0.0,-7e-05,-0.384613,0.0,0
0.42601,0.0,-7e-05,-0.164841,0.0,0
0.427006,0.0,-7e-05,-0.604401,0.0,0
0.428008,0.0,-7e-05,-0.164841,0.0,0
0.429008,0.0,-7e-05,-0.384613,0.0,0
0.430005,0.0,-7e-05,-0.274719,0.0,0
0.431008,0.0,-7e-05,-0.494507,0.0,0
0.432004,0.0,-7e-05,-0.274719,0.0,0
0.433007,0.0,-7e-05,-0.164841,0.0,0
0.434007,0.0,-7e-05,-0.274719,0.0,0
0.435008,0.0,-7e-05,-0.494507,0.0,0
0.436007,0.0,-7e-05,-0.384613,0.0,0
0.437008,0.0,-7e-05,-0.384613,0.0,0
0.438007,0.0,-7e-05,-0.164841,0.0,0
0.439007,0.0,-7e-05,-0.714279,0.0,0
0.440006,0.0,-7e-05,-0.274719,0.0,0
0.441006,0.0,-7e-05,-0.604401,0.0,0
0.442007,0.0,-7e-05,-0.274719,0.0,0
0.443007,0.0,-7e-05,-0.274719,0.0,0
0.44401,0.0,-7e-05,-0.384613,0.0,0
0.445005,0.0,-7e-05,-0.274719,0.0,0
0.446008,0.0,-7e-05,-0.494507,0.0,0
0.447006,0.0,-7e-05,-0.384613,0.0,0
0.448008,0.0,-7e-05,-0.384613,0.0,0
0.449006,0.0,-7e-05,-0.384613,0.0,0
0.450005,0.0,-7e-05,-0.384613,0.0,0
0.451007,0.0,-7e-05,-0.494507,0.0,0
0.452004,0.0,-7e-05,-0.274719,0.0,0
0.453003,0.0,-7e-05,-0.604401,0.0,0
0.454004,0.0,-7e-05,-0.274719,0.0,0
0.455,0.0,-7e-05,-0.274719,0.0,0
0.456003,0.0,-7e-05,-0.604401,0.0,0
0.457001,0.0,-7e-05,-0.274719,-0.0,0
0.458004,0.0,-7e-05,-0.384613,-0.0,0
0.459003,0.0,-7e-05,-0.384613,-0.0,0
0.460004,0.0,-7e-05,-0.164841,-0.0,0
0.461003,0.0,-7e-05,-0.384613,-0.0,0
0.462006,0.0,-7e-05,-0.274719,-0.0,0
0.463005,0.0,-7e-05,-0.274719,-0.0,0
0.464006,0.0,-7e-05,-0.384613,-0.0,0
0.465004,0.0,-7e-05,-0.604401,-0.0,0
0.466002,0.0,-7e-05,-0.164841,-0.0,0
0.466999,0.0,-7e-05,-0.274719,-0.0,0
0.468004,0.0,-7e-05,-0.274719,-0.0,0
0.469008,0.0,-7e-05,-0.384613,-0.0,0
0.470009,0.0,-7e-05,-0.384613,-0.0,0
0.471009,0.0,-7e-05,-0.164841,-0.0,0
0.472005,0.0,-7e-05,-0.384613,-0.0,0
0.473005,0.0,-7e-05,-0.384613,-0.0,0
0.474007,0.0,-7e-05,-0.384613,-0.0,0
0.475008,0.0,-7e-05,-0.164841,-0.0,0
0.476006,0.0,-7e-05,-0.384613,-0.0,0
0.477006,0.0,-7e-05,-0.164841,-0.0,0
0.478002,0.0,-7e-05,-0.274719,-0.0,0
0.479002,0.0,-7e-05,-0.274719,-0.0,0
0.480002,0.0,-7e-05,-0.384613,-0.0,0
0.481001,0.0,-7e-05,-0.824173,-0.0,0
0.482006,0.0,-7e-05,-0.494507,-0.0,0
0.483001,0.0,-7e-05,-0.604401,-0.0,0
0.484002,0.0,-7e-05,-0.714279,-0.0,0
0.485012,0.0,-7e-05,-0.384613,-0.0,0
0.486011,0.0,-7e-05,-0.384613,-0.0,0
0.487009,0.0,-7e-05,-0.384613,-0.0,0
0.488009,0.0,-7e-05,-0.384613,-0.0,0
0.489001,0.0,-7e-05,-0.714279,-0.0,0
0.490004,0.0,-7e-05,-0.604401,-0.0,0
0.491008,0.0,-7e-05,-0.494507,-0.0,0
0.492008,0.0,-7e-05,-0.384613,-0.0,0
0.493009,0.0,-7e-05,-0.604401,0.0,0
0.494009,0.0,-7e-05,-0.494507,0.0,0
0.495011,0.0,-7e-05,-0.494507,0.0,0
0.496005,0.0,-7e-05,-0.714279,0.0,0
