time_s,u,y,cr,pe,rmse
0.110008,0.0,-0.000452,-0.494507,0.000148,0
0.111013,0.0,-0.000452,-0.824173,0.000144,0
0.112007,0.0,-7e-05,-0.604401,0.00014,0
0.113011,0.0,-7e-05,-0.714279,0.000134,0
0.114007,0.0,-7e-05,-0.494507,0.000128,0
0.115007,0.0,-7e-05,-0.604401,0.000121,0
0.116005,0.0,-7e-05,-0.604401,0.000114,0
0.117006,0.0,-7e-05,-0.824173,0.000106,0
0.118005,0.0,-7e-05,-0.604401,9.8e-05,0
0.119006,0.0,-7e-05,-0.604401,8.9e-05,0
0.120005,0.0,-0.000452,-0.934067,8.1e-05,0
0.121007,0.0,-0.000452,-0.824173,7.3e-05,0
0.122007,0.0,-0.000452,-0.494507,6.5e-05,0
0.123005,0.0,-0.000452,-0.384613,5.7e-05,0
0.124006,0.0,-0.000452,-0.934067,4.9e-05,0
0.125006,0.0,-0.000452,-0.494507,4.1e-05,0
0.126004,0.0,-0.000452,-0.824173,3.4e-05,0
0.127004,0.0,-0.000452,-0.714279,2.7e-05,0
0.128003,0.0,-7e-05,-0.714279,2.1e-05,0
0.129004,0.0,-7e-05,-0.604401,1.5e-05,0
0.130007,0.0,-7e-05,-0.934067,9e-06,0
0.131016,0.0,-7e-05,-0.604401,4e-06,0
0.132017,0.0,-7e-05,-0.824173,-1e-06,0
0.133015,0.0,-7e-05,-0.824173,-5e-06,0
0.134019,0.0,-7e-05,-0.714279,-9e-06,0
0.135015,0.0,-7e-05,-0.604401,-1.2e-05,0
0.136016,0.0,-7e-05,-0.604401,-1.5e-05,0
0.137001,0.0,-7e-05,-0.604401,-1.8e-05,0
0.138002,0.0,-7e-05,-0.494507,-2e-05,0
0.139001,0.0,-7e-05,-0.824173,-2.1e-05,0
0.140005,0.0,-7e-05,-1.043961,-2.3e-05,0
0.141001,0.0,-7e-05,-0.604401,-2.4e-05,0
0.142,0.0,-7e-05,-0.604401,-2.4e-05,0
0.142999,0.0,-7e-05,-0.714279,-2.5e-05,0
0.144,0.0,-7e-05,-0.714279,-2.5e-05,0
0.145001,0.0,-7e-05,-0.604401,-2.5e-05,0
0.146002,0.0,-7e-05,-0.494507,-2.4e-05,0
0.147002,0.0,-7e-05,-0.494507,-2.4e-05,0
0.148001,0.0,-7e-05,-0.494507,-2.3e-05,0
0.148999,0.0,-7e-05,-0.934067,-2.2e-05,0
0.15,0.0,-7e-05,-0.494507,-2.1e-05,0
0.151001,0.0,-7e-05,-0.494507,-2e-05,0
0.152015,0.0,-7e-05,-0.494507,-1.9e-05,0
0.152998,0.0,-7e-05,-0.934067,-1.7e-05,0
0.153999,0.0,-7e-05,-0.494507,-1.6e-05,0
